timestamp,equity,peak_equity,drawdown_pct
1767886800.0,10005.420380822812,10005.420380822812,0.0
1767887100.0,10005.27123899609,10005.420380822812,-1.4906102996663528e-05
1767887400.0,10006.048449144175,10006.048449144175,0.0
1767887700.0,10012.149897274883,10012.149897274883,0.0
1767888000.0,10011.222114218916,10012.149897274883,-9.266571770166872e-05
1767888300.0,10011.81628500211,10012.149897274883,-3.332074291688076e-05
1767888600.0,10011.57001704949,10012.149897274883,-5.791765318573267e-05
1767888900.0,10009.224038699444,10012.149897274883,-0.0002922308001237573
1767889200.0,10011.50859231755,10012.149897274883,-6.405267239432044e-05
1767889500.0,10011.78481618811,10012.149897274883,-3.6463805528157035e-05
1767889800.0,10010.000912901041,10012.149897274883,-0.00021463765483842044
1767890100.0,10008.511883559617,10012.149897274883,-0.00036335989298927926
1767890400.0,10014.618275746081,10014.618275746081,0.0
1767890700.0,10016.771501053563,10016.771501053563,0.0
1767891000.0,10015.07734162693,10016.771501053563,-0.0001691322824380531
1767891300.0,10018.547149486258,10018.547149486258,0.0
1767891600.0,10019.576757041543,10019.576757041543,0.0
1767891900.0,10019.976517563528,10019.976517563528,0.0
1767892200.0,10019.072961618343,10019.976517563528,-9.017545536162221e-05
1767892500.0,10018.434849746283,10019.976517563528,-0.0001538594241754805
1767892800.0,10018.25961154216,10019.976517563528,-0.0001713483078885306
1767893100.0,10016.260503495667,10019.976517563528,-0.000370860556543925
1767893400.0,10018.430119047527,10019.976517563528,-0.00015433155090631222
1767893700.0,10019.176211193862,10019.976517563528,-7.987108235855689e-05
1767894000.0,10019.603782667627,10019.976517563528,-3.71991785855703e-05
1767894300.0,10020.618117407967,10020.618117407967,0.0
1767894600.0,10022.221454883485,10022.221454883485,0.0
1767894900.0,10022.821584761883,10022.821584761883,0.0
1767895200.0,10021.920237396887,10022.821584761883,-8.99295031217585e-05
1767895500.0,10022.281722234307,10022.821584761883,-5.3863328106773266e-05
1767895800.0,10020.107554166763,10022.821584761883,-0.00027078508503493873
1767896100.0,10020.878383561278,10022.821584761883,-0.00019387766051426103
1767896400.0,10019.91363714409,10022.821584761883,-0.00029013263313129665
1767896700.0,10021.287210558718,10022.821584761883,-0.0001530880491276301
1767897000.0,10020.187344269263,10022.821584761883,-0.0002628242426887938
1767897300.0,10019.546709281596,10022.821584761883,-0.0003267418712975863
1767897600.0,10018.062345683667,10022.821584761883,-0.0004748402471267458
1767897900.0,10019.660271348805,10022.821584761883,-0.00031541152222890387
1767898200.0,10019.688570401764,10022.821584761883,-0.0003125880605200267
1767898500.0,10018.681797216579,10022.821584761883,-0.00041303614060115386
1767898800.0,10020.66162506844,10022.821584761883,-0.00021550415471096685
1767899100.0,10021.272054025547,10022.821584761883,-0.00015460025135956266
1767899400.0,10020.428086526073,10022.821584761883,-0.00023880483310693051
1767899700.0,10018.58898416842,10022.821584761883,-0.00042229631223784816
1767900000.0,10018.991039833685,10022.821584761883,-0.00038218229226205745
1767900300.0,10018.272315448661,10022.821584761883,-0.00045389107994682156
1767900600.0,10022.902697114918,10022.902697114918,0.0
1767900900.0,10022.874164398158,10022.902697114918,-2.846751846500825e-06
1767901200.0,10020.85739516466,10022.902697114918,-0.00020406283609309116
1767901500.0,10020.65938056477,10022.902697114918,-0.00022381904902595476
1767901800.0,10020.10701559042,10022.902697114918,-0.000278929329055809
1767902100.0,10018.444095038652,10022.902697114918,-0.00044484140083977697
1767902400.0,10013.642439321875,10022.902697114918,-0.0009239097767265032
1767902700.0,10011.972262480429,10022.902697114918,-0.0010905458193897423
1767903000.0,10013.567320193755,10022.902697114918,-0.0009314045245445498
1767903300.0,10013.850299645213,10022.902697114918,-0.0009031712412323525
1767903600.0,10012.132399839165,10022.902697114918,-0.0010745686754848646
1767903900.0,10012.029895180092,10022.902697114918,-0.001084795718704842
1767904200.0,10014.478728858627,10022.902697114918,-0.0008404719182513813
1767904500.0,10017.226684087014,10022.902697114918,-0.0005663043131744032
1767904800.0,10017.473003744664,10022.902697114918,-0.0005417286323468398
1767905100.0,10018.04847623511,10022.902697114918,-0.00048431288085888896
1767905400.0,10019.08276278023,10022.902697114918,-0.00038112056458328695
1767905700.0,10019.568897129533,10022.902697114918,-0.0003326182131194777
1767906000.0,10021.793445573647,10022.902697114918,-0.00011067168611647552
1767906300.0,10023.211235581513,10023.211235581513,0.0
1767906600.0,10023.230427777104,10023.230427777104,0.0
1767906900.0,10022.42875028165,10023.230427777104,-7.998194805861392e-05
1767907200.0,10022.091119669958,10023.230427777104,-0.00011366675797337945
1767907500.0,10021.950479280678,10023.230427777104,-0.00012769820125836784
1767907800.0,10023.777298898107,10023.777298898107,0.0
1767908100.0,10026.724725591737,10026.724725591737,0.0
1767908400.0,10026.249687932923,10026.724725591737,-4.737715174348092e-05
1767908700.0,10025.806610289139,10026.724725591737,-9.156682044486833e-05
1767909000.0,10026.653245061429,10026.724725591737,-7.129000971398665e-06
1767909300.0,10027.145631507174,10027.145631507174,0.0
1767909600.0,10027.353973449639,10027.353973449639,0.0
1767909900.0,10026.794059824057,10027.353973449639,-5.5838621740578336e-05
1767910200.0,10029.148629340909,10029.148629340909,0.0
1767910500.0,10028.364181592118,10029.148629340909,-7.821678367550308e-05
1767910800.0,10028.145250120286,10029.148629340909,-0.00010004630080839807
1767911100.0,10027.117506322473,10029.148629340909,-0.0002025219780364946
1767911400.0,10025.94187466458,10029.148629340909,-0.00031974345927496874
1767911700.0,10023.315668271689,10029.148629340909,-0.0005816008202486096
1767912000.0,10024.169001265662,10029.148629340909,-0.0004965155328019444
1767912300.0,10025.963283280013,10029.148629340909,-0.00031760881991292904
1767912600.0,10026.2420030845,10029.148629340909,-0.0002898178463428915
1767912900.0,10026.871453677943,10029.148629340909,-0.0002270557299653838
1767913200.0,10026.658338751977,10029.148629340909,-0.0002483052830273757
1767913500.0,10027.527793857787,10029.148629340909,-0.00016161247011332798
1767913800.0,10026.557995964207,10029.148629340909,-0.00025831039826476675
1767914100.0,10027.366718803272,10029.148629340909,-0.00017767316085270536
1767914400.0,10026.864824649974,10029.148629340909,-0.00022771670610735744
1767914700.0,10027.143541189398,10029.148629340909,-0.00019992605809477965
1767915000.0,10024.729020593306,10029.148629340909,-0.0004406763635622204
1767915300.0,10025.193801327992,10029.148629340909,-0.0003943333735573976
1767915600.0,10025.34965785284,10029.148629340909,-0.0003787930190759614
1767915900.0,10024.980296332675,10029.148629340909,-0.0004156218201851614
1767916200.0,10023.820691202047,10029.148629340909,-0.0005312453066329868
1767916500.0,10023.575645353121,10029.148629340909,-0.0005556786716156094
1767916800.0,10024.785567782854,10029.148629340909,-0.0004350380794328482
1767917100.0,10024.565004961007,10029.148629340909,-0.0004570302574330679
1767917400.0,10024.960443144491,10029.148629340909,-0.00041760136889034777
1767917700.0,10025.263027258476,10029.148629340909,-0.0003874309002725991
1767918000.0,10025.778077766636,10029.148629340909,-0.00033607554328314175
1767918300.0,10024.108635211773,10029.148629340909,-0.0005025345934540599
1767918600.0,10026.197825346266,10029.148629340909,-0.0002942227803873974
1767918900.0,10027.036916977599,10029.148629340909,-0.000210557490107619
1767919200.0,10027.882221279857,10029.148629340909,-0.0001262727383805146
1767919500.0,10028.611599593598,10029.148629340909,-5.3546892877810044e-05
1767919800.0,10027.759997651525,10029.148629340909,-0.00013845957824590673
1767920100.0,10027.714250189032,10029.148629340909,-0.0001430210284929287
1767920400.0,10028.57546728244,10029.148629340909,-5.714962253042574e-05
1767920700.0,10028.45451645457,10029.148629340909,-6.920955227520688e-05
1767921000.0,10027.940379944474,10029.148629340909,-0.00012047377510196018
1767921300.0,10027.781077273152,10029.148629340909,-0.00013635774264589122
1767921600.0,10025.263730843724,10029.148629340909,-0.0003873607462371338
1767921900.0,10032.601570103398,10032.601570103398,0.0
1767922200.0,10027.87434103559,10032.601570103398,-0.0004711867639491685
1767922500.0,10026.648699389094,10032.601570103398,-0.0005933526486333117
1767922800.0,10026.613258292296,10032.601570103398,-0.0005968852415056455
1767923100.0,10028.064810146408,10032.601570103398,-0.0004522017470033237
1767923400.0,10026.989573875515,10032.601570103398,-0.0005593759693005321
1767923700.0,10027.18207732225,10032.601570103398,-0.0005401881798333846
1767924000.0,10029.340442729703,10032.601570103398,-0.0003250530135087536
1767924300.0,10032.751338893342,10032.751338893342,0.0
1767924600.0,10033.44751659838,10033.44751659838,0.0
1767924900.0,10032.782450576366,10033.44751659838,-6.628489568660986e-05
1767925200.0,10032.765239290373,10033.44751659838,-6.800028672884844e-05
1767925500.0,10031.773713812812,10033.44751659838,-0.00016682229939401526
1767925800.0,10031.100411583662,10033.44751659838,-0.00023392807017083155
1767926100.0,10030.595893877995,10033.44751659838,-0.0002842116546349566
1767926400.0,10030.776150742251,10033.44751659838,-0.00026624605866628476
1767926700.0,10029.437577479606,10033.44751659838,-0.0003996571579350434
1767927000.0,10028.728542159162,10033.44751659838,-0.00047032432585225077
1767927300.0,10028.691019368487,10033.44751659838,-0.0004740640963163049
1767927600.0,10029.490017386197,10033.44751659838,-0.00039443064865157096
1767927900.0,10030.411257959198,10033.44751659838,-0.0003026136962553653
1767928200.0,10031.300030218543,10033.44751659838,-0.00021403275158264162
1767928500.0,10031.321413039177,10033.44751659838,-0.00021190159769970452
1767928800.0,10029.849591314185,10033.44751659838,-0.00035859312347458173
1767929100.0,10029.066170647975,10033.44751659838,-0.0004366740288577076
1767929400.0,10029.9845229415,10033.44751659838,-0.00034514494157178476
1767929700.0,10032.138717539308,10033.44751659838,-0.00013044360444472262
1767930000.0,10031.898319356264,10033.44751659838,-0.00015440328357267197
1767930300.0,10033.613983734671,10033.613983734671,0.0
1767930600.0,10034.186962232394,10034.186962232394,0.0
1767930900.0,10034.295764137567,10034.295764137567,0.0
1767931200.0,10034.26616309226,10034.295764137567,-2.9499873238106126e-06
1767931500.0,10033.105933398456,10034.295764137567,-0.00011857640706222441
1767931800.0,10032.335087490941,10034.295764137567,-0.0001953975338890549
1767932100.0,10032.58670269091,10034.295764137567,-0.00017032201230944503
1767932400.0,10033.110253266987,10034.295764137567,-0.00011814589667741315
1767932700.0,10033.262958680834,10034.295764137567,-0.00010292754778305776
1767933000.0,10032.077954005761,10034.295764137567,-0.00022102299792002477
1767933300.0,10031.007577228593,10034.295764137567,-0.00032769483641554334
1767933600.0,10031.303175244098,10034.295764137567,-0.00029823606596927665
1767933900.0,10031.209882513418,10034.295764137567,-0.0003075334529382515
1767934200.0,10031.204762501891,10034.295764137567,-0.0003080437041454205
1767934500.0,10031.444824589247,10034.295764137567,-0.0002841195451412692
1767934800.0,10033.110005135577,10034.295764137567,-0.00011817062501065818
1767935100.0,10032.92384093403,10034.295764137567,-0.00013672341694767062
1767935400.0,10032.7415890647,10034.295764137567,-0.00015488631284128588
1767935700.0,10031.372884611272,10034.295764137567,-0.0002912889549002083
1767936000.0,10031.496584252889,10034.295764137567,-0.0002789612694776348
1767936300.0,10031.690360772762,10034.295764137567,-0.0002596498474877375
1767936600.0,10031.826712300788,10034.295764137567,-0.0002460612976551054
1767936900.0,10032.088482230889,10034.295764137567,-0.00021997377380152155
1767937200.0,10032.046020537557,10034.295764137567,-0.000224205430345285
1767937500.0,10032.713795807556,10034.295764137567,-0.00015765613922448854
1767937800.0,10033.635116750991,10034.295764137567,-6.583893898533656e-05
1767938100.0,10034.729114810501,10034.729114810501,0.0
1767938400.0,10033.954072920016,10034.729114810501,-7.72359554122217e-05
1767938700.0,10033.790792845435,10034.729114810501,-9.350745339815773e-05
1767939000.0,10034.070478585933,10034.729114810501,-6.563567556565244e-05
1767939300.0,10034.41884335976,10034.729114810501,-3.091976347266648e-05
1767939600.0,10034.19223393248,10034.729114810501,-5.350227912279236e-05
1767939900.0,10033.734813741932,10034.729114810501,-9.908598998469663e-05
1767940200.0,10035.307215985562,10035.307215985562,0.0
1767940500.0,10035.200711437657,10035.307215985562,-1.0612983301081593e-05
1767940800.0,10036.11560368677,10036.11560368677,0.0
1767941100.0,10036.557746946899,10036.557746946899,0.0
1767941400.0,10036.292928312307,10036.557746946899,-2.6385404365641156e-05
1767941700.0,10036.692026043804,10036.692026043804,0.0
1767942000.0,10036.243128637549,10036.692026043804,-4.472563321563541e-05
1767942300.0,10035.554076251114,10036.692026043804,-0.00011337896886117773
1767942600.0,10035.464997073605,10036.692026043804,-0.00012225432114637013
1767942900.0,10035.320657554195,10036.692026043804,-0.0001366355056078088
1767943200.0,10035.403337370459,10036.692026043804,-0.0001283977499758869
1767943500.0,10035.406526438885,10036.692026043804,-0.00012808000898935676
1767943800.0,10033.737182014496,10036.692026043804,-0.000294404174367413
1767944100.0,10034.973082710145,10036.692026043804,-0.00017126592399153854
1767944400.0,10034.275405534847,10036.692026043804,-0.00024077858548275159
1767944700.0,10033.683517487272,10036.692026043804,-0.00029975100847220054
1767945000.0,10034.001058963622,10036.692026043804,-0.0002681129472936728
1767945300.0,10031.606785021195,10036.692026043804,-0.0005066650455561865
1767945600.0,10029.218960849928,10036.692026043804,-0.0007445745246027024
1767945900.0,10030.481624508962,10036.692026043804,-0.0006187697618623994
1767946200.0,10030.127586743509,10036.692026043804,-0.0006540441096788773
1767946500.0,10031.627314429094,10036.692026043804,-0.0005046196098842091
1767946800.0,10032.053234822386,10036.692026043804,-0.00046218327805423287
1767947100.0,10029.679006690947,10036.692026043804,-0.0006987381235429807
1767947400.0,10027.926436231559,10036.692026043804,-0.0008733544667405681
1767947700.0,10024.986574610572,10036.692026043804,-0.00116626587752799
1767948000.0,10023.462554974481,10036.692026043804,-0.0013181106917491967
1767948300.0,10016.323094997095,10036.692026043804,-0.002029446653723596
1767948600.0,10014.735956836177,10036.692026043804,-0.0021875802456281074
1767948900.0,10019.950970440148,10036.692026043804,-0.0016679853840503437
1767949200.0,10025.500831408544,10036.692026043804,-0.0011150281991536388
1767949500.0,10026.66391191056,10036.692026043804,-0.0009991453466163841
1767949800.0,10025.954185676726,10036.692026043804,-0.0010698585090798951
1767950100.0,10025.397715318126,10036.692026043804,-0.0011253021111309097
1767950400.0,10027.10718808701,10036.692026043804,-0.0009549797813784573
1767950700.0,10029.896098034267,10036.692026043804,-0.0006771083532205665
1767951000.0,10029.207220008862,10036.692026043804,-0.0007457443165058107
1767951300.0,10027.974673765644,10036.692026043804,-0.0008685483479556034
1767951600.0,10028.230613213997,10036.692026043804,-0.0008430479691765956
1767951900.0,10027.813043784332,10036.692026043804,-0.0008846522575796917
1767952200.0,10027.192359968381,10036.692026043804,-0.0009464937302820477
1767952500.0,10025.275798061928,10036.692026043804,-0.0011374492663770224
1767952800.0,10023.325277589676,10036.692026043804,-0.0013317882445174779
1767953100.0,10028.15204033771,10036.692026043804,-0.0008508765322212597
1767953400.0,10027.698814762764,10036.692026043804,-0.0008960334000190586
1767953700.0,10028.150229898918,10036.692026043804,-0.0008510569142423526
1767954000.0,10028.15393987034,10036.692026043804,-0.0008506872733872686
1767954300.0,10027.274059053141,10036.692026043804,-0.0009383536892657696
1767954600.0,10026.775802714754,10036.692026043804,-0.0009879971711116266
1767954900.0,10028.16828403713,10036.692026043804,-0.0008492581006326948
1767955200.0,10027.751332048796,10036.692026043804,-0.0008908008706262815
1767955500.0,10028.05438404654,10036.692026043804,-0.0008606064602610562
1767955800.0,10028.657359256422,10036.692026043804,-0.0008005293742732203
1767956100.0,10028.156729416554,10036.692026043804,-0.0008504093385650885
1767956400.0,10029.61536930241,10036.692026043804,-0.0007050785979116388
1767956700.0,10026.995562348502,10036.692026043804,-0.0009661015472170199
1767957000.0,10028.838155744146,10036.692026043804,-0.0007825158208778164
1767957300.0,10031.225628831182,10036.692026043804,-0.000544641321905393
1767957600.0,10029.556142155905,10036.692026043804,-0.000710979660368382
1767957900.0,10029.667207105933,10036.692026043804,-0.0006999137683653526
1767958200.0,10031.231550152956,10036.692026043804,-0.0005440513544381889
1767958500.0,10028.001703971035,10036.692026043804,-0.0008658552090887004
1767958800.0,10028.431539558775,10036.692026043804,-0.000823028789126368
1767959100.0,10029.212904075053,10036.692026043804,-0.0007451779878612531
1767959400.0,10027.525664217885,10036.692026043804,-0.0009132851543251096
1767959700.0,10026.872465771503,10036.692026043804,-0.0009783662034084963
1767960000.0,10027.204374507097,10036.692026043804,-0.0009452966686720798
1767960300.0,10026.496735663555,10036.692026043804,-0.001015801855212169
1767960600.0,10023.953002402162,10036.692026043804,-0.0012692452462011736
1767960900.0,10022.051949964021,10036.692026043804,-0.001458655505398934
1767961200.0,10023.602312292915,10036.692026043804,-0.0013041860522294763
1767961500.0,10023.472320636873,10036.692026043804,-0.0013171376956299767
1767961800.0,10025.069493250801,10036.692026043804,-0.00115800432680843
1767962100.0,10023.562637762163,10036.692026043804,-0.0013081390011342254
1767962400.0,10023.194476361969,10036.692026043804,-0.0013448205491222516
1767962700.0,10025.732913921836,10036.692026043804,-0.001091904792289131
1767963000.0,10024.856915389777,10036.692026043804,-0.001179184398935055
1767963300.0,10023.937054967097,10036.692026043804,-0.0012708341596623393
1767963600.0,10024.07353250459,10036.692026043804,-0.0012572362992179765
1767963900.0,10025.411206736942,10036.692026043804,-0.0011239579014270006
1767964200.0,10030.152130530438,10036.692026043804,-0.00065159870367606
1767964500.0,10031.000923292238,10036.692026043804,-0.0005670297282010504
1767964800.0,10031.295290686,10036.692026043804,-0.0005377006033263554
1767965100.0,10031.861364292512,10036.692026043804,-0.0004813001872287017
1767965400.0,10034.3065728402,10036.692026043804,-0.0002376732490559625
1767965700.0,10034.570871053062,10036.692026043804,-0.00021134004961375437
1767966000.0,10033.935817109372,10036.692026043804,-0.0002746132816748736
1767966300.0,10031.62719126512,10036.692026043804,-0.0005046318812555039
1767966600.0,10035.827531338498,10036.692026043804,-8.613342952659011e-05
1767966900.0,10034.442060484524,10036.692026043804,-0.000224174016044505
1767967200.0,10032.830712496077,10036.692026043804,-0.0003847197401002915
1767967500.0,10027.03145932499,10036.692026043804,-0.0009625249727446395
