week_index,train_start,train_end,trade_start,trade_end,grid_range,grid_levels,order_quote_pct,take_profit,move_threshold,stop_loss,selection_score,selection_net_pnl_quote,selection_net_pnl_pct,selection_max_drawdown_pct,selection_liquidated,selection_grid_moves,selection_trades,selection_open_positions
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.003,0.005,0.04,-0.0013070546265726048,158.21704060926277,0.015821704060926277,-0.011419172458332587,False,77,3327,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.003,0.015,0.04,-0.005788403415432804,125.35068707386927,0.012535068707386927,-0.01221564808187982,False,47,2842,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.005,0.01,0.04,-0.008788284934797627,153.20853017337504,0.015320853017337504,-0.016072758634756754,False,53,2052,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.008,0.005,0.04,-0.014228127052056703,178.17976772339534,0.017817976772339535,-0.02136406921626416,False,77,1529,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.003,0.01,0.04,-0.0031717524045927377,146.36853599441383,0.014636853599441384,-0.011872404002689414,False,53,3099,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.005,0.005,0.04,-0.005900576601794605,174.47840391912723,0.017447840391912724,-0.01556561132913822,False,77,2226,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.005,0.015,0.04,-0.008761778032771,144.87360911934593,0.014487360911934593,-0.015499425963137062,False,47,1906,2
1,2026-06-03 03:15:00,2026-07-03 03:15:00,2026-07-03 03:15:00,2026-07-09 03:15:00,0.04,8,0.01,0.008,0.01,0.04,-0.018354722063614715,151.14892044208682,0.015114892044208681,-0.022313076071882265,False,53,1398,2
