global_step,week_index,timestamp,equity,risk_peak_equity,drawdown_pct,cooldown_active
59,1,1782286800.0,10000.946884454837,10000.97035581182,-2.3469079646771093e-06,False
60,1,1782287100.0,10000.867401541902,10000.97035581182,-1.0294428065986966e-05,False
61,1,1782287400.0,10000.851452716091,10000.97035581182,-1.1889155901692896e-05,False
62,1,1782287700.0,10000.867249789439,10000.97035581182,-1.0309601839926268e-05,False
63,1,1782288000.0,10000.896190464387,10000.97035581182,-7.415815145310101e-06,False
64,1,1782288300.0,10000.812574298874,10000.97035581182,-1.5776620401050607e-05,False
65,1,1782288600.0,10000.81718601968,10000.97035581182,-1.5315493066232596e-05,False
66,1,1782288900.0,10000.739852467903,10000.97035581182,-2.3048097906125285e-05,False
67,1,1782289200.0,10000.849187575688,10000.97035581182,-1.211564796423638e-05,False
68,1,1782289500.0,10000.862072080015,10000.97035581182,-1.082732254491188e-05,False
69,1,1782289800.0,10001.008562465493,10001.008562465493,0.0,False
70,1,1782290100.0,10000.910228236706,10001.008562465493,-9.832431216621052e-06,False
71,1,1782290400.0,10001.02486108935,10001.02486108935,0.0,False
72,1,1782290700.0,10000.921310068017,10001.02486108935,-1.035404098795339e-05,False
73,1,1782291000.0,10000.999819129569,10001.02486108935,-2.5039393591427797e-06,False
74,1,1782291300.0,10000.993647631385,10001.02486108935,-3.1210259347310887e-06,False
75,1,1782291600.0,10000.911203529216,10001.02486108935,-1.136459130065951e-05,False
76,1,1782291900.0,10000.849548841867,10001.02486108935,-1.752942822549096e-05,False
77,1,1782292200.0,10000.885955734935,10001.02486108935,-1.3889112000487354e-05,False
78,1,1782292500.0,10000.863346200671,10001.02486108935,-1.6149833734325486e-05,False
79,1,1782292800.0,10000.822583830413,10001.02486108935,-2.0225653045228883e-05,False
80,1,1782293100.0,10000.740209347194,10001.02486108935,-2.8462257229676164e-05,False
81,1,1782293400.0,10000.741294294354,10001.02486108935,-2.8353773631732773e-05,False
82,1,1782293700.0,10000.75162231277,10001.02486108935,-2.7321077627153157e-05,False
83,1,1782294000.0,10000.699399128282,10001.02486108935,-3.254286091569792e-05,False
84,1,1782294300.0,10000.730315579192,10001.02486108935,-2.9451532642823182e-05,False
85,1,1782294600.0,10000.736342452501,10001.02486108935,-2.8848907072707418e-05,False
86,1,1782294900.0,10000.727206184758,10001.02486108935,-2.97624402225583e-05,False
87,1,1782295200.0,10000.654281588473,10001.02486108935,-3.705415255181347e-05,False
88,1,1782295500.0,10000.645517584331,10001.02486108935,-3.793046315634884e-05,False
89,1,1782295800.0,10000.659313477616,10001.02486108935,-3.655101520213983e-05,False
90,1,1782296100.0,10000.398541993585,10001.02486108935,-6.262549133359422e-05,False
91,1,1782296400.0,10000.571833266034,10001.02486108935,-4.529813990150011e-05,False
92,1,1782296700.0,10000.556452638495,10001.02486108935,-4.6836045041520755e-05,False
93,1,1782297000.0,10000.674811278543,10001.02486108935,-3.5001393924112594e-05,False
94,1,1782297300.0,10000.65243603329,10001.02486108935,-3.723868915772836e-05,False
95,1,1782297600.0,10000.730572164226,10001.02486108935,-2.9425876768829922e-05,False
96,1,1782297900.0,10000.58681428576,10001.02486108935,-4.3800191447870226e-05,False
97,1,1782298200.0,10000.478904762444,10001.02486108935,-5.459003797011077e-05,False
98,1,1782298500.0,10000.419802054945,10001.02486108935,-6.049970306141278e-05,False
99,1,1782298800.0,10000.440345274397,10001.02486108935,-5.844559163404828e-05,False
100,1,1782299100.0,10000.052223527484,10001.02486108935,-9.725378902424142e-05,False
101,1,1782299400.0,10000.091281462679,10001.02486108935,-9.334839575328561e-05,False
102,1,1782299700.0,10000.002239295161,10001.02486108935,-0.00010225170004003445,False
103,1,1782300000.0,10000.236245072505,10001.02486108935,-7.885352029407731e-05,False
104,1,1782300300.0,10000.073054746597,10001.02486108935,-9.517088058207682e-05,False
105,1,1782300600.0,10000.357336312507,10001.02486108935,-6.674563718370594e-05,False
106,1,1782300900.0,10000.978447514153,10001.02486108935,-4.640881893794756e-06,False
107,1,1782301200.0,10001.26030422229,10001.26030422229,0.0,False
108,1,1782301500.0,10001.819311557934,10001.819311557934,0.0,False
109,1,1782301800.0,10001.819311557934,10001.819311557934,0.0,False
110,1,1782302100.0,10001.819311557934,10001.819311557934,0.0,False
111,1,1782302400.0,10001.822010462556,10001.822010462556,0.0,False
112,1,1782302700.0,10001.800394899505,10001.822010462556,-2.161162539069749e-06,False
113,1,1782303000.0,10001.7619902193,10001.822010462556,-6.0009309497100905e-06,False
114,1,1782303300.0,10001.753290038945,10001.822010462556,-6.870790495884241e-06,False
115,1,1782303600.0,10001.692857915728,10001.822010462556,-1.2912901938532015e-05,False
116,1,1782303900.0,10001.714570985941,10001.822010462556,-1.0741990459566646e-05,False
117,1,1782304200.0,10001.710837742483,10001.822010462556,-1.1115246797726818e-05,False
118,1,1782304500.0,10001.750599210045,10001.822010462556,-7.139824367639904e-06,False
119,1,1782304800.0,10001.727281989464,10001.822010462556,-9.47112166091326e-06,False
120,1,1782305100.0,10001.616139486094,10001.822010462556,-2.0583347338818697e-05,False
121,1,1782305400.0,10001.514744593213,10001.822010462556,-3.072098953792515e-05,False
122,1,1782305700.0,10001.46859020186,10001.822010462556,-3.5335587888618754e-05,False
123,1,1782306000.0,10001.06574323143,10001.822010462556,-7.561294635475494e-05,False
124,1,1782306300.0,10000.964834783466,10001.822010462556,-8.570195292348899e-05,False
125,1,1782306600.0,10000.587759557557,10001.822010462556,-0.00012340260641595022,False
126,1,1782306900.0,10000.960612517167,10001.822010462556,-8.612410263733155e-05,False
127,1,1782307200.0,10000.589083772482,10001.822010462556,-0.00012327020904636329,False
128,1,1782307500.0,10001.034766562278,10001.822010462556,-7.871004897458141e-05,False
129,1,1782307800.0,10001.751790303313,10001.822010462556,-7.020736738724279e-06,False
130,1,1782308100.0,10001.442459088983,10001.822010462556,-3.7948223151350476e-05,False
131,1,1782308400.0,10001.092384009502,10001.822010462556,-7.294935385681883e-05,False
132,1,1782308700.0,10001.371309703154,10001.822010462556,-4.506186562114011e-05,False
133,1,1782309000.0,10001.547893944382,10001.822010462556,-2.7406658295603797e-05,False
134,1,1782309300.0,10001.361487716447,10001.822010462556,-4.604388536679611e-05,False
135,1,1782309600.0,10001.274754982674,10001.822010462556,-5.4715578752469e-05,False
136,1,1782309900.0,10001.553396208892,10001.822010462556,-2.685653207816202e-05,False
137,1,1782310200.0,10001.593655048744,10001.822010462556,-2.2831381479616575e-05,False
138,1,1782310500.0,10001.244985192083,10001.822010462556,-5.7692015501746374e-05,False
139,1,1782310800.0,10001.76464152734,10001.822010462556,-5.735848444092354e-06,False
140,1,1782311100.0,10001.795512783397,10001.822010462556,-2.649285213326079e-06,False
141,1,1782311400.0,10002.193451480856,10002.193451480856,0.0,False
142,1,1782311700.0,10001.602060377023,10002.193451480856,-5.9126141351099875e-05,False
143,1,1782312000.0,10001.834890259986,10002.193451480856,-3.584825894532179e-05,False
144,1,1782312300.0,10001.795669426036,10002.193451480856,-3.9769482239099895e-05,False
145,1,1782312600.0,10001.414106837536,10002.193451480856,-7.791737353422923e-05,False
146,1,1782312900.0,10001.496316803908,10002.193451480856,-6.969817973722683e-05,False
147,1,1782313200.0,10001.022307260897,10002.193451480856,-0.00011708873914911094,False
148,1,1782313500.0,10000.675638831217,10002.193451480856,-0.00015174797978084143,False
149,1,1782313800.0,10000.396630900417,10002.193451480856,-0.00017964265429929913,False
150,1,1782314100.0,10000.721999465324,10002.193451480856,-0.00014711293304512816,False
151,1,1782314400.0,10000.802154190074,10002.193451480856,-0.00013909921833954965,False
152,1,1782314700.0,10000.775863528586,10002.193451480856,-0.00014172770794191052,False
153,1,1782315000.0,10000.157106051405,10002.193451480856,-0.00020358988649130913,False
154,1,1782315300.0,9999.749513723593,10002.193451480856,-0.0002443401808931871,False
155,1,1782315600.0,9998.860254275241,10002.193451480856,-0.0003332466245312783,False
156,1,1782315900.0,9997.923844998877,10002.193451480856,-0.0004268670169888738,False
157,1,1782316200.0,9997.97862821701,10002.193451480856,-0.0004213898965553866,False
158,1,1782316500.0,9997.597913251206,10002.193451480856,-0.0004594530441690512,False
159,1,1782316800.0,9997.89440013711,10002.193451480856,-0.0004298108574485365,False
160,1,1782317100.0,9998.043703389392,10002.193451480856,-0.00041488380639645385,False
161,1,1782317400.0,9998.90530406469,10002.193451480856,-0.000328742633514958,False
162,1,1782317700.0,9999.095671547828,10002.193451480856,-0.0003097100599038973,False
163,1,1782318000.0,9999.465299676322,10002.193451480856,-0.000272755352890201,False
164,1,1782318300.0,9999.368231891312,10002.193451480856,-0.0002824600027232593,False
165,1,1782318600.0,9999.205867480227,10002.193451480856,-0.00029869288322827565,False
166,1,1782318900.0,9998.34305647992,10002.193451480856,-0.00038495506206853025,False
167,1,1782319200.0,9998.059579891347,10002.193451480856,-0.000413296504367946,False
168,1,1782319500.0,9996.76215809659,10002.193451480856,-0.0005430102317669621,False
169,1,1782319800.0,9995.132245467748,10002.193451480856,-0.0007059657511485658,False
170,1,1782320100.0,9995.022750512453,10002.193451480856,-0.0007169128454860677,False
171,1,1782320400.0,9995.830689826706,10002.193451480856,-0.0006361366319313408,False
172,1,1782320700.0,9995.32253683273,10002.193451480856,-0.0006869407876838921,False
173,1,1782321000.0,9994.875268793941,10002.193451480856,-0.0007316577831067117,False
174,1,1782321300.0,9993.265808266053,10002.193451480856,-0.0008925685409015731,False
175,1,1782321600.0,9991.980059840776,10002.193451480856,-0.0010211151873460054,False
176,1,1782321900.0,9992.819326329787,10002.193451480856,-0.000937206943311149,False
177,1,1782322200.0,9993.021950174665,10002.193451480856,-0.0009169490023044228,False
178,1,1782322500.0,9992.16275553026,10002.193451480856,-0.001002849624860133,False
179,1,1782322800.0,9991.33143781251,10002.193451480856,-0.0010859631660830953,False
180,1,1782323100.0,9990.825148524329,10002.193451480856,-0.0011365809921266967,False
181,1,1782323400.0,9990.269048314556,10002.193451480856,-0.0011921788179906413,False
182,1,1782323700.0,9990.384085333237,10002.193451480856,-0.0011806776388504235,False
183,1,1782324000.0,9990.817772493245,10002.193451480856,-0.0011373184334809413,False
184,1,1782324300.0,9991.820249143293,10002.193451480856,-0.001037092752492953,False
185,1,1782324600.0,9992.390337847028,10002.193451480856,-0.0009800963839963757,False
186,1,1782324900.0,9993.984726803837,10002.193451480856,-0.0008206924527942927,False
187,1,1782325200.0,9995.121659746383,10002.193451480856,-0.0007070240911433944,False
188,1,1782325500.0,9994.99020328974,10002.193451480856,-0.0007201668540063179,False
189,1,1782325800.0,9995.007709923604,10002.193451480856,-0.0007184165745352899,False
190,1,1782326100.0,9994.85689519475,10002.193451480856,-0.0007334947400981538,False
191,1,1782326400.0,9994.51573873256,10002.193451480856,-0.0007676029048568104,False
192,1,1782326700.0,9993.742402677757,10002.193451480856,-0.0008449195513058167,False
193,1,1782327000.0,9993.978629558293,10002.193451480856,-0.0008213020436379867,False
194,1,1782327300.0,9994.299860077617,10002.193451480856,-0.0007891860361959278,False
195,1,1782327600.0,9994.83945021778,10002.193451480856,-0.0007352388552320705,False
196,1,1782327900.0,9994.761993913748,10002.193451480856,-0.000742982787041425,False
197,1,1782328200.0,9993.796892290376,10002.193451480856,-0.0008394717849849908,False
198,1,1782328500.0,9993.864458024997,10002.193451480856,-0.0008327166932195869,False
199,1,1782328800.0,9994.271798395645,10002.193451480856,-0.0007919915890088064,False
200,1,1782329100.0,9994.781911074644,10002.193451480856,-0.0007409915077292294,False
201,1,1782329400.0,9994.876677175478,10002.193451480856,-0.000731516975838428,False
202,1,1782329700.0,9995.044814526915,10002.193451480856,-0.000714706927897223,False
203,1,1782330000.0,9994.917610349657,10002.193451480856,-0.0007274245560729102,False
204,1,1782330300.0,9994.985858678863,10002.193451480856,-0.000720601219818037,False
205,1,1782330600.0,9995.749042980318,10002.193451480856,-0.0006442995260788382,False
206,1,1782330900.0,9996.13691779063,10002.193451480856,-0.0006055205510276139,False
207,1,1782331200.0,9998.626402727692,10002.193451480856,-0.00035662665099085435,False
208,1,1782331500.0,10000.714495192127,10002.193451480856,-0.00014786319579832352,False
209,1,1782331800.0,10000.90609341514,10002.193451480856,-0.00012870757518946378,False
210,1,1782332100.0,10001.304739925296,10002.193451480856,-8.885166637416184e-05,False
211,1,1782332400.0,10001.172749983642,10002.193451480856,-0.00010204776603912224,False
212,1,1782332700.0,10001.453524026298,10002.193451480856,-7.39765190653418e-05,False
213,1,1782333000.0,10000.948803189181,10002.193451480856,-0.00012443753439807213,False
214,1,1782333300.0,10001.567934750854,10002.193451480856,-6.253795560310186e-05,False
215,1,1782333600.0,10001.542061375954,10002.193451480856,-6.512472569759988e-05,False
216,1,1782333900.0,10003.031555992195,10003.031555992195,0.0,False
217,1,1782334200.0,10002.190532351262,10003.031555992195,-8.407687571763031e-05,False
218,1,1782334500.0,10001.997559452215,10003.031555992195,-0.00010336831731380973,False
219,1,1782334800.0,10001.223347262514,10003.031555992195,-0.00018076607272097576,False
220,1,1782335100.0,10001.02424230296,10003.031555992195,-0.0002006705345273758,False
221,1,1782335400.0,10000.882457180205,10003.031555992195,-0.00021484474981007826,False
222,1,1782335700.0,10001.40895670181,10003.031555992195,-0.00016221075394006268,False
223,1,1782336000.0,10001.288160457647,10003.031555992195,-0.0001742867174605067,False
224,1,1782336300.0,10001.725553608747,10003.031555992195,-0.0001305606581502216,False
225,1,1782336600.0,10001.896051171007,10003.031555992195,-0.00011351606908686278,False
226,1,1782336900.0,10003.161319907893,10003.161319907893,0.0,False
227,1,1782337200.0,10003.075548088538,10003.161319907893,-8.574471270797632e-06,False
228,1,1782337500.0,10003.141695045495,10003.161319907893,-1.961866031176353e-06,False
229,1,1782337800.0,10002.786798130384,10003.161319907893,-3.744034166111105e-05,False
230,1,1782338100.0,10003.765667690628,10003.765667690628,0.0,False
231,1,1782338400.0,10003.879139895558,10003.879139895558,0.0,False
232,1,1782338700.0,10003.829252075793,10003.879139895558,-4.98684750858665e-06,False
233,1,1782339000.0,10003.519415165621,10003.879139895558,-3.595852417909869e-05,False
234,1,1782339300.0,10002.987511427036,10003.879139895558,-8.912827274833178e-05,False
235,1,1782339600.0,10002.957076977113,10003.879139895558,-9.21705376035977e-05,False
236,1,1782339900.0,10002.847180603512,10003.879139895558,-0.00010315591358260988,False
237,1,1782340200.0,10002.997325902608,10003.879139895558,-8.814720576073527e-05,False
238,1,1782340500.0,10002.718286222464,10003.879139895558,-0.00011604035363293349,False
239,1,1782340800.0,10003.094714428722,10003.879139895558,-7.841212952162598e-05,False
240,1,1782341100.0,10002.493346658499,10003.879139895558,-0.0001385255876925487,False
241,1,1782341400.0,10002.774220662448,10003.879139895558,-0.00011044907856830929,False
242,1,1782341700.0,10002.767693620652,10003.879139895558,-0.00011110152965303495,False
243,1,1782342000.0,10003.035063225021,10003.879139895558,-8.437493683534429e-05,False
244,1,1782342300.0,10002.795148512205,10003.879139895558,-0.00010835710509839957,False
245,1,1782342600.0,10002.99096934401,10003.879139895558,-8.878261513642752e-05,False
246,1,1782342900.0,10002.775996686516,10003.879139895558,-0.00011027154502925053,False
247,1,1782343200.0,10003.827183843168,10003.879139895558,-5.193590572547784e-06,False
248,1,1782343500.0,10003.568045457929,10003.879139895558,-3.1097380653949344e-05,False
249,1,1782343800.0,10003.77237786663,10003.879139895558,-1.0672063050309603e-05,False
250,1,1782344100.0,10003.63774062903,10003.879139895558,-2.413056606863391e-05,False
251,1,1782344400.0,10003.69720705936,10003.879139895558,-1.8186228927184848e-05,False
252,1,1782344700.0,10003.637896308712,10003.879139895558,-2.411500413717644e-05,False
253,1,1782345000.0,10004.005161082527,10004.005161082527,0.0,False
254,1,1782345300.0,10004.068689130445,10004.068689130445,0.0,False
255,1,1782345600.0,10004.35991249344,10004.35991249344,0.0,False
256,1,1782345900.0,10004.222412927384,10004.35991249344,-1.3743964357524674e-05,False
257,1,1782346200.0,10004.448631964413,10004.448631964413,0.0,False
258,1,1782346500.0,10003.751300743694,10004.448631964413,-6.970211416661379e-05,False
259,1,1782346800.0,10003.821685993116,10004.448631964413,-6.266671901273586e-05,False
260,1,1782347100.0,10003.497281364573,10004.448631964413,-9.509275671631129e-05,False
261,1,1782347400.0,10003.661590428634,10004.448631964413,-7.866915656547703e-05,False
262,1,1782347700.0,10003.166043553858,10004.448631964413,-0.00012820180878905612,False
263,1,1782348000.0,10003.020403542738,10004.448631964413,-0.00014275933379396237,False
264,1,1782348300.0,10003.073390197815,10004.448631964413,-0.0001374630244193908,False
265,1,1782348600.0,10002.957206399617,10004.448631964413,-0.00014907623794791034,False
266,1,1782348900.0,10002.919472457406,10004.448631964413,-0.00015284795427115592,False
267,1,1782349200.0,10002.444986231725,10004.448631964413,-0.00020027547807943284,False
268,1,1782349500.0,10002.278482688682,10004.448631964413,-0.00021691842854761845,False
269,1,1782349800.0,10002.255956201114,10004.448631964413,-0.0002191700756295033,False
270,1,1782350100.0,10002.236416008063,10004.448631964413,-0.00022112322604981305,False
271,1,1782350400.0,10003.032318859812,10004.448631964413,-0.00014156833191941785,False
272,1,1782350700.0,10002.921436051878,10004.448631964413,-0.0001526516821382226,False
273,1,1782351000.0,10003.062236955524,10004.448631964413,-0.0001385778527023848,False
274,1,1782351300.0,10003.318200629461,10004.448631964413,-0.00011299286712714837,False
275,1,1782351600.0,10003.14792369714,10004.448631964413,-0.00013001298873345886,False
276,1,1782351900.0,10003.557785885794,10004.448631964413,-8.904499502076585e-05,False
277,1,1782352200.0,10003.946853121999,10004.448631964413,-5.015557187336124e-05,False
278,1,1782352500.0,10003.616023085757,10004.448631964413,-8.322386463117738e-05,False
279,1,1782352800.0,10003.472002844816,10004.448631964413,-9.761948464376833e-05,False
280,1,1782353100.0,10003.259394240027,10004.448631964413,-0.00011887089115397224,False
281,1,1782353400.0,10002.725765466184,10004.448631964413,-0.00017221003991403863,False
282,1,1782353700.0,10003.525200452637,10004.448631964413,-9.230208937503855e-05,False
283,1,1782354000.0,10003.053165497655,10004.448631964413,-0.00013948459511297173,False
284,1,1782354300.0,10003.661852433206,10004.448631964413,-7.864296775866281e-05,False
285,1,1782354600.0,10003.391235373423,10004.448631964413,-0.00010569264033316214,False
286,1,1782354900.0,10003.446839408894,10004.448631964413,-0.00010013470930499161,False
287,1,1782355200.0,10002.742594121757,10004.448631964413,-0.00017052792266882507,False
288,1,1782355500.0,10002.928108172957,10004.448631964413,-0.00015198476671647525,False
289,1,1782355800.0,10003.17295395101,10004.448631964413,-0.00012751107635521942,False
290,1,1782356100.0,10003.317584292989,10004.448631964413,-0.00011305447336803674,False
291,1,1782356400.0,10003.323118796485,10004.448631964413,-0.00011250126911863094,False
292,1,1782356700.0,10003.480508468105,10004.448631964413,-9.676930053046669e-05,False
293,1,1782357000.0,10002.825302041212,10004.448631964413,-0.00016226080845817208,False
294,1,1782357300.0,10003.339119941742,10004.448631964413,-0.00011090186610844865,False
295,1,1782357600.0,10003.145669894815,10004.448631964413,-0.00013023826874725857,False
296,1,1782357900.0,10003.086292731918,10004.448631964413,-0.00013617334474011754,False
297,1,1782358200.0,10003.115646568098,10004.448631964413,-0.00013323926638556948,False
298,1,1782358500.0,10002.635836804784,10004.448631964413,-0.00018119890723782218,False
299,1,1782358800.0,10002.553340520491,10004.448631964413,-0.00018944486734290953,False
300,1,1782359100.0,10002.958607336888,10004.448631964413,-0.00014893620651557264,False
301,1,1782359400.0,10003.385032276961,10004.448631964413,-0.00010631267414912003,False
302,1,1782359700.0,10003.437047644955,10004.448631964413,-0.00010111345029310461,False
303,1,1782360000.0,10003.344380605857,10004.448631964413,-0.00011037603362049426,False
304,1,1782360300.0,10003.23993433145,10004.448631964413,-0.0001208160166969176,False
305,1,1782360600.0,10003.030476641336,10004.448631964413,-0.0001417524718500065,False
306,1,1782360900.0,10003.059721571339,10004.448631964413,-0.00013882927927048248,False
307,1,1782361200.0,10003.507828581241,10004.448631964413,-9.403850404764501e-05,False
308,1,1782361500.0,10003.301870681855,10004.448631964413,-0.0001146251357515316,False
309,1,1782361800.0,10002.984353327734,10004.448631964413,-0.000146362752266037,False
310,1,1782362100.0,10003.823755461883,10004.448631964413,-6.245986415820548e-05,False
311,1,1782362400.0,10004.159923470095,10004.448631964413,-2.885801156450135e-05,False
312,1,1782362700.0,10005.07440185174,10005.07440185174,0.0,False
313,1,1782363000.0,10005.62199702252,10005.62199702252,0.0,False
314,1,1782363300.0,10006.472888765165,10006.472888765165,0.0,False
315,1,1782363600.0,10007.277349732281,10007.277349732281,0.0,False
316,1,1782363900.0,10008.259831965004,10008.259831965004,0.0,False
317,1,1782364200.0,10008.067240157012,10008.259831965004,-1.924328616821537e-05,False
318,1,1782364500.0,10007.939289955666,10008.259831965004,-3.2027746553342065e-05,False
319,1,1782364800.0,10008.273046943263,10008.273046943263,0.0,False
320,1,1782365100.0,10008.246188670126,10008.273046943263,-2.683607152894198e-06,False
321,1,1782365400.0,10008.520159866961,10008.520159866961,0.0,False
322,1,1782365700.0,10008.25667645426,10008.520159866961,-2.63259111728389e-05,False
323,1,1782366000.0,10008.030709456647,10008.520159866961,-4.890337457446124e-05,False
324,1,1782366300.0,10008.206615448367,10008.520159866961,-3.132775011544091e-05,False
325,1,1782366600.0,10008.222034042949,10008.520159866961,-2.9787203227896755e-05,False
326,1,1782366900.0,10008.171139071137,10008.520159866961,-3.487236776755708e-05,False
327,1,1782367200.0,10008.199605563825,10008.520159866961,-3.202814182477162e-05,False
328,1,1782367500.0,10008.359967241438,10008.520159866961,-1.600562550344807e-05,False
329,1,1782367800.0,10008.406334123145,10008.520159866961,-1.1372884502194364e-05,False
330,1,1782368100.0,10008.86030029178,10008.86030029178,0.0,False
331,1,1782368400.0,10008.75928663438,10008.86030029178,-1.0092423549714955e-05,False
332,1,1782368700.0,10008.735129327173,10008.86030029178,-1.2506015755255982e-05,False
333,1,1782369000.0,10008.949468992829,10008.949468992829,0.0,False
334,1,1782369300.0,10008.997412652214,10008.997412652214,0.0,False
335,1,1782369600.0,10009.101298381558,10009.101298381558,0.0,False
336,1,1782369900.0,10009.04881567311,10009.101298381558,-5.243498580308134e-06,False
337,1,1782370200.0,10009.07188906078,10009.101298381558,-2.938257881592902e-06,False
338,1,1782370500.0,10009.225753871482,10009.225753871482,0.0,False
339,1,1782370800.0,10009.168159718196,10009.225753871482,-5.754106731366412e-06,False
340,1,1782371100.0,10009.293326122193,10009.293326122193,0.0,False
341,1,1782371400.0,10009.217625595958,10009.293326122193,-7.563024058582205e-06,False
342,1,1782371700.0,10009.397692238406,10009.397692238406,0.0,False
343,1,1782372000.0,10009.419361362327,10009.419361362327,0.0,False
344,1,1782372300.0,10009.346122911365,10009.419361362327,-7.316952993675248e-06,False
345,1,1782372600.0,10009.421144868633,10009.421144868633,0.0,False
346,1,1782372900.0,10009.556927147847,10009.556927147847,0.0,False
347,1,1782373200.0,10009.549679603932,10009.556927147847,-7.240624103875787e-07,False
348,1,1782373500.0,10009.434658928858,10009.556927147847,-1.2215147970986132e-05,False
349,1,1782373800.0,10009.490183516107,10009.556927147847,-6.6679906239267005e-06,False
350,1,1782374100.0,10009.54410751415,10009.556927147847,-1.2807393764374563e-06,False
351,1,1782374400.0,10009.413433174477,10009.556927147847,-1.4335696815982991e-05,False
352,1,1782374700.0,10009.350045548163,10009.556927147847,-2.066840732214535e-05,False
