global_step,week_index,timestamp,equity,risk_peak_equity,drawdown_pct,cooldown_active
45,1,1783060200.0,10000.280984598707,10000.333684503257,-5.269814609506607e-06,False
46,1,1783060500.0,10000.14938041718,10000.333684503257,-1.842979363402021e-05,False
47,1,1783060800.0,10000.18606653858,10000.333684503257,-1.4761303905955881e-05,False
48,1,1783061100.0,10000.215473667638,10000.333684503257,-1.1820689123803252e-05,False
49,1,1783061400.0,10000.267008933413,10000.333684503257,-6.66733450577348e-06,False
50,1,1783061700.0,10000.222461500285,10000.333684503257,-1.1121929175669816e-05,False
51,1,1783062000.0,10000.163647242169,10000.333684503257,-1.700315873979318e-05,False
52,1,1783062300.0,10000.246627754857,10000.333684503257,-8.705384354799158e-06,False
53,1,1783062600.0,10000.222752659978,10000.333684503257,-1.1092814177891554e-05,False
54,1,1783062900.0,10000.25565370536,10000.333684503257,-7.802819421672208e-06,False
55,1,1783063200.0,10000.279528800238,10000.333684503257,-5.415389598761704e-06,False
56,1,1783063500.0,10000.268173572187,10000.333684503257,-6.550874514478538e-06,False
57,1,1783063800.0,10000.270502849737,10000.333684503257,-6.3179545317067616e-06,False
58,1,1783064100.0,10000.228284694158,10000.333684503257,-1.0539629218831322e-05,False
59,1,1783064400.0,10000.283313876256,10000.333684503257,-5.0368946267348305e-06,False
60,1,1783064700.0,10000.32611435122,10000.333684503257,-7.569899440537466e-07,False
61,1,1783065000.0,10000.389829394986,10000.389829394986,0.0,False
62,1,1783065300.0,10000.389829394986,10000.389829394986,0.0,False
63,1,1783065600.0,10000.409474438493,10000.409474438493,0.0,False
64,1,1783065900.0,10000.413550727171,10000.413550727171,0.0,False
65,1,1783066200.0,10000.406562803722,10000.413550727171,-6.987634474700768e-07,False
66,1,1783066500.0,10000.380940417745,10000.413550727171,-3.2608960880724304e-06,False
67,1,1783066800.0,10000.403068841999,10000.413550727171,-1.0481451711141695e-06,False
68,1,1783067100.0,10000.519776466506,10000.519776466506,0.0,False
69,1,1783067400.0,10000.519776466506,10000.519776466506,0.0,False
70,1,1783067700.0,10000.519776466506,10000.519776466506,0.0,False
71,1,1783068000.0,10000.649725226587,10000.649725226587,0.0,False
72,1,1783068300.0,10000.644944400752,10000.649725226587,-4.780515232907178e-07,False
73,1,1783068600.0,10000.422295335742,10000.649725226587,-2.2741511511136786e-05,False
74,1,1783068900.0,10000.455910522782,10000.649725226587,-1.9380211199328843e-05,False
75,1,1783069200.0,10000.562055388902,10000.649725226587,-8.766414192465062e-06,False
76,1,1783069500.0,10000.699521668135,10000.699521668135,0.0,False
77,1,1783069800.0,10000.803169922474,10000.803169922474,0.0,False
78,1,1783070100.0,10000.72821053741,10000.803169922474,-7.495336503442799e-06,False
79,1,1783070400.0,10000.785902842454,10000.803169922474,-1.726569329169254e-06,False
80,1,1783070700.0,10000.722168687906,10000.803169922474,-8.099472931520155e-06,False
81,1,1783071000.0,10000.584079335342,10000.803169922474,-2.1907299184829863e-05,False
82,1,1783071300.0,10000.506871170675,10000.803169922474,-2.9627495588519624e-05,False
83,1,1783071600.0,10000.61353285909,10000.803169922474,-1.896218335286644e-05,False
84,1,1783071900.0,10000.806450997665,10000.806450997665,0.0,False
85,1,1783072200.0,10000.79197446548,10000.806450997665,-1.4475364818413987e-06,False
86,1,1783072500.0,10000.757520318877,10000.806450997665,-4.892673308638478e-06,False
87,1,1783072800.0,10000.909623431995,10000.909623431995,0.0,False
88,1,1783073100.0,10000.909623431995,10000.909623431995,0.0,False
89,1,1783073400.0,10000.909623431995,10000.909623431995,0.0,False
90,1,1783073700.0,10000.909623431995,10000.909623431995,0.0,False
91,1,1783074000.0,10000.909623431995,10000.909623431995,0.0,False
92,1,1783074300.0,10000.906025776556,10000.909623431995,-3.5973282176760346e-07,False
93,1,1783074600.0,10000.879825410957,10000.909623431995,-2.9795310786719147e-06,False
94,1,1783074900.0,10001.039577257823,10001.039577257823,0.0,False
95,1,1783075200.0,10001.115187121122,10001.115187121122,0.0,False
96,1,1783075500.0,10001.081162989816,10001.115187121122,-3.402033740185606e-06,False
97,1,1783075800.0,10001.08288317495,10001.115187121122,-3.230034407998775e-06,False
98,1,1783076100.0,10001.038029145693,10001.115187121122,-7.714937183055835e-06,False
99,1,1783076400.0,10001.076430461704,10001.115187121122,-3.875233780733716e-06,False
100,1,1783076700.0,10001.11533248888,10001.11533248888,0.0,False
101,1,1783077000.0,10001.121647910357,10001.121647910357,0.0,False
102,1,1783077300.0,10001.069186301775,10001.121647910357,-5.24557248968128e-06,False
103,1,1783077600.0,10001.15072146191,10001.15072146191,0.0,False
104,1,1783077900.0,10001.09342233739,10001.15072146191,-5.729253174620713e-06,False
105,1,1783078200.0,10001.091774836135,10001.15072146191,-5.893984344092558e-06,False
106,1,1783078500.0,10001.024744147828,10001.15072146191,-1.2596281927082092e-05,False
107,1,1783078800.0,10001.018275282608,10001.15072146191,-1.324309401903506e-05,False
108,1,1783079100.0,10001.134569488826,10001.15072146191,-1.6150114656206456e-06,False
109,1,1783079400.0,10001.1695327723,10001.1695327723,0.0,False
110,1,1783079700.0,10001.1695327723,10001.1695327723,0.0,False
111,1,1783080000.0,10001.1695327723,10001.1695327723,0.0,False
112,1,1783080300.0,10001.1695327723,10001.1695327723,0.0,False
113,1,1783080600.0,10001.1695327723,10001.1695327723,0.0,False
114,1,1783080900.0,10001.1695327723,10001.1695327723,0.0,False
115,1,1783081200.0,10001.1695327723,10001.1695327723,0.0,False
116,1,1783081500.0,10001.1695327723,10001.1695327723,0.0,False
117,1,1783081800.0,10001.1695327723,10001.1695327723,0.0,False
118,1,1783082100.0,10001.159633961455,10001.1695327723,-9.897653280890806e-07,False
119,1,1783082400.0,10001.178192819687,10001.178192819687,0.0,False
120,1,1783082700.0,10001.196469014714,10001.196469014714,0.0,False
121,1,1783083000.0,10001.21930012534,10001.21930012534,0.0,False
122,1,1783083300.0,10001.212878290458,10001.21930012534,-6.421051962674889e-07,False
123,1,1783083600.0,10001.260949165084,10001.260949165084,0.0,False
124,1,1783083900.0,10001.243929161612,10001.260949165084,-1.701785760643687e-06,False
125,1,1783084200.0,10001.331167130287,10001.331167130287,0.0,False
126,1,1783084500.0,10001.429447867144,10001.429447867144,0.0,False
127,1,1783084800.0,10001.429447867144,10001.429447867144,0.0,False
128,1,1783085100.0,10001.429447867144,10001.429447867144,0.0,False
129,1,1783085400.0,10001.429447867144,10001.429447867144,0.0,False
130,1,1783085700.0,10001.429447867144,10001.429447867144,0.0,False
131,1,1783086000.0,10001.429447867144,10001.429447867144,0.0,False
132,1,1783086300.0,10001.429447867144,10001.429447867144,0.0,False
133,1,1783086600.0,10001.429447867144,10001.429447867144,0.0,False
134,1,1783086900.0,10001.429447867144,10001.429447867144,0.0,False
135,1,1783087200.0,10001.429447867144,10001.429447867144,0.0,False
136,1,1783087500.0,10001.429447867144,10001.429447867144,0.0,False
137,1,1783087800.0,10001.429447867144,10001.429447867144,0.0,False
138,1,1783088100.0,10001.429447867144,10001.429447867144,0.0,False
139,1,1783088400.0,10001.429447867144,10001.429447867144,0.0,False
140,1,1783088700.0,10001.438826930416,10001.438826930416,0.0,False
141,1,1783089000.0,10001.388753861927,10001.438826930416,-5.006586487745964e-06,False
142,1,1783089300.0,10001.414606102611,10001.438826930416,-2.4217343348459135e-06,False
143,1,1783089600.0,10001.549738951238,10001.549738951238,0.0,False
144,1,1783089900.0,10001.537382764809,10001.549738951238,-1.2354271839686714e-06,False
145,1,1783090200.0,10001.649445330131,10001.649445330131,0.0,False
146,1,1783090500.0,10001.488236813635,10001.649445330131,-1.611819304178743e-05,False
147,1,1783090800.0,10001.486084981803,10001.649445330131,-1.633334073752371e-05,False
148,1,1783091100.0,10001.74013494435,10001.74013494435,0.0,False
149,1,1783091400.0,10001.627492383239,10001.74013494435,-1.1262296319560873e-05,False
150,1,1783091700.0,10001.59846841234,10001.74013494435,-1.4164188441101185e-05,False
151,1,1783092000.0,10001.495776238597,10001.74013494435,-2.4431619143903746e-05,False
152,1,1783092300.0,10001.482814232777,10001.74013494435,-2.5727594208718528e-05,False
153,1,1783092600.0,10001.487632822302,10001.74013494435,-2.5245819091609937e-05,False
154,1,1783092900.0,10001.447534126477,10001.74013494435,-2.925499102407031e-05,False
155,1,1783093200.0,10001.347909788066,10001.74013494435,-3.921569156882642e-05,False
156,1,1783093500.0,10001.35168434986,10001.74013494435,-3.883830106049137e-05,False
157,1,1783093800.0,10001.47131080761,10001.74013494435,-2.687773658509109e-05,False
158,1,1783094100.0,10001.414629247301,10001.74013494435,-3.254490645193789e-05,False
159,1,1783094400.0,10001.481104041104,10001.74013494435,-2.5898583621536087e-05,False
160,1,1783094700.0,10001.47789869001,10001.74013494435,-2.6219062963300742e-05,False
161,1,1783095000.0,10001.421507060957,10001.74013494435,-3.185724474879464e-05,False
162,1,1783095300.0,10001.50265559771,10001.74013494435,-2.3743802921943555e-05,False
163,1,1783095600.0,10001.678444286636,10001.74013494435,-6.1679924575068155e-06,False
164,1,1783095900.0,10001.663209512757,10001.74013494435,-7.691204785861447e-06,False
165,1,1783096200.0,10001.63492439225,10001.74013494435,-1.0519224722885137e-05,False
166,1,1783096500.0,10001.643308738021,10001.74013494435,-9.680936019378075e-06,False
167,1,1783096800.0,10001.644906903548,10001.74013494435,-9.521147272080662e-06,False
168,1,1783097100.0,10001.626853254798,10001.74013494435,-1.1326198043851068e-05,False
169,1,1783097400.0,10001.65774844463,10001.74013494435,-8.237216585166313e-06,False
170,1,1783097700.0,10001.687318522343,10001.74013494435,-5.2807232835682075e-06,False
171,1,1783098000.0,10001.73764065894,10001.74013494435,-2.493851446843578e-07,False
172,1,1783098300.0,10001.819974291942,10001.819974291942,0.0,False
173,1,1783098600.0,10001.757710084308,10001.819974291942,-6.225287777042937e-06,False
174,1,1783098900.0,10001.767083707691,10001.819974291942,-5.2880960052362045e-06,False
175,1,1783099200.0,10001.691506404833,10001.819974291942,-1.2844451053814242e-05,False
176,1,1783099500.0,10001.747525727016,10001.819974291942,-7.243538187287879e-06,False
177,1,1783099800.0,10001.750287400144,10001.819974291942,-6.967421127115049e-06,False
178,1,1783100100.0,10001.810139091758,10001.819974291942,-9.833410528733948e-07,False
179,1,1783100400.0,10001.899111881714,10001.899111881714,0.0,False
180,1,1783100700.0,10001.8985410744,10001.899111881714,-5.7069893101245606e-08,False
181,1,1783101000.0,10001.89212431935,10001.899111881714,-6.986235598761675e-07,False
182,1,1783101300.0,10001.888911926335,10001.899111881714,-1.019801866115283e-06,False
183,1,1783101600.0,10001.856796027158,10001.899111881714,-4.230781982803129e-06,False
184,1,1783101900.0,10001.839111803603,10001.899111881714,-5.99886855879768e-06,False
185,1,1783102200.0,10001.863196720242,10001.899111881714,-3.59083420761669e-06,False
186,1,1783102500.0,10001.882370179868,10001.899111881714,-1.6738523012809933e-06,False
187,1,1783102800.0,10001.873842620396,10001.899111881714,-2.52644633133432e-06,False
188,1,1783103100.0,10001.918989739117,10001.918989739117,0.0,False
189,1,1783103400.0,10001.96377763525,10001.96377763525,0.0,False
190,1,1783103700.0,10001.944352925962,10001.96377763525,-1.9420895455689657e-06,False
191,1,1783104000.0,10001.983233845864,10001.983233845864,0.0,False
192,1,1783104300.0,10001.940589394424,10001.983233845864,-4.263599572465071e-06,False
193,1,1783104600.0,10001.960943214755,10001.983233845864,-2.2286211231421438e-06,False
194,1,1783104900.0,10001.954396964227,10001.983233845864,-2.8831163742405026e-06,False
195,1,1783105200.0,10001.9768935408,10001.983233845864,-6.33904788300984e-07,False
196,1,1783105500.0,10001.939012117535,10001.983233845864,-4.4212959865078e-06,False
197,1,1783105800.0,10001.896734436248,10001.983233845864,-8.64822581613535e-06,False
198,1,1783106100.0,10002.075094994987,10002.075094994987,0.0,False
199,1,1783106400.0,10002.034940082287,10002.075094994987,-4.0146581902900775e-06,False
200,1,1783106700.0,10002.04297909581,10002.075094994987,-3.2109236205835652e-06,False
201,1,1783107000.0,10002.040015663253,10002.075094994987,-3.5072053949507004e-06,False
202,1,1783107300.0,10002.078981990537,10002.078981990537,0.0,False
203,1,1783107600.0,10002.052608243876,10002.078981990537,-2.63682647464399e-06,False
204,1,1783107900.0,10002.060631195433,10002.078981990537,-1.8346980799931081e-06,False
205,1,1783108200.0,10002.052367314398,10002.078981990537,-2.660914414556005e-06,False
206,1,1783108500.0,10002.031727689271,10002.078981990537,-4.7244479223492995e-06,False
207,1,1783108800.0,10002.033076894339,10002.078981990537,-4.589555459496714e-06,False
208,1,1783109100.0,10002.209226002858,10002.209226002858,0.0,False
209,1,1783109400.0,10002.209226002858,10002.209226002858,0.0,False
210,1,1783109700.0,10002.207635424562,10002.209226002858,-1.590226979520782e-07,False
211,1,1783110000.0,10002.209632032867,10002.209632032867,0.0,False
212,1,1783110300.0,10002.210829997854,10002.210829997854,0.0,False
213,1,1783110600.0,10002.264331114024,10002.264331114024,0.0,False
214,1,1783110900.0,10002.469168120668,10002.469168120668,0.0,False
215,1,1783111200.0,10002.469168120668,10002.469168120668,0.0,False
216,1,1783111500.0,10002.469168120668,10002.469168120668,0.0,False
217,1,1783111800.0,10002.469168120668,10002.469168120668,0.0,False
218,1,1783112100.0,10002.469168120668,10002.469168120668,0.0,False
219,1,1783112400.0,10002.469168120668,10002.469168120668,0.0,False
220,1,1783112700.0,10002.469168120668,10002.469168120668,0.0,False
221,1,1783113000.0,10002.469168120668,10002.469168120668,0.0,False
222,1,1783113300.0,10002.469168120668,10002.469168120668,0.0,False
223,1,1783113600.0,10002.469168120668,10002.469168120668,0.0,False
224,1,1783113900.0,10002.469168120668,10002.469168120668,0.0,False
225,1,1783114200.0,10002.469168120668,10002.469168120668,0.0,False
226,1,1783114500.0,10002.469168120668,10002.469168120668,0.0,False
227,1,1783114800.0,10002.489118359672,10002.489118359672,0.0,False
228,1,1783115100.0,10002.585055751686,10002.585055751686,0.0,False
229,1,1783115400.0,10002.729116302398,10002.729116302398,0.0,False
230,1,1783115700.0,10002.729116302398,10002.729116302398,0.0,False
231,1,1783116000.0,10002.729116302398,10002.729116302398,0.0,False
232,1,1783116300.0,10002.7351211342,10002.7351211342,0.0,False
233,1,1783116600.0,10002.737093885738,10002.737093885738,0.0,False
234,1,1783116900.0,10002.765611644241,10002.765611644241,0.0,False
235,1,1783117200.0,10002.792583000351,10002.792583000351,0.0,False
236,1,1783117500.0,10002.765400768034,10002.792583000351,-2.717464357273198e-06,False
237,1,1783117800.0,10002.671367552266,10002.792583000351,-1.211816071158237e-05,False
238,1,1783118100.0,10002.624134794289,10002.792583000351,-1.6840117863587903e-05,False
239,1,1783118400.0,10002.71141787335,10002.792583000351,-8.114246729396368e-06,False
240,1,1783118700.0,10002.651820472505,10002.792583000351,-1.407232297162577e-05,False
241,1,1783119000.0,10002.654146639898,10002.792583000351,-1.3839771174414168e-05,False
242,1,1783119300.0,10002.644879404852,10002.792583000351,-1.4766235955996909e-05,False
243,1,1783119600.0,10002.655473972292,10002.792583000351,-1.3707074991445224e-05,False
244,1,1783119900.0,10002.597079846353,10002.792583000351,-1.9544857336194697e-05,False
245,1,1783120200.0,10002.649497566985,10002.792583000351,-1.430454867271991e-05,False
246,1,1783120500.0,10002.731685267541,10002.792583000351,-6.088073136064539e-06,False
247,1,1783120800.0,10002.745459336544,10002.792583000351,-4.711050780740028e-06,False
248,1,1783121100.0,10002.70417753399,10002.792583000351,-8.838078529416205e-06,False
249,1,1783121400.0,10002.75973157756,10002.792583000351,-3.2842251320008995e-06,False
250,1,1783121700.0,10002.805042740727,10002.805042740727,0.0,False
251,1,1783122000.0,10002.801680029355,10002.805042740727,-3.361768381265385e-07,False
252,1,1783122300.0,10002.662879535752,10002.805042740727,-1.4212333877110618e-05,False
253,1,1783122600.0,10002.674514866958,10002.805042740727,-1.3049127041001772e-05,False
254,1,1783122900.0,10002.668695955868,10002.805042740727,-1.3630854972789657e-05,False
255,1,1783123200.0,10002.685017084823,10002.805042740727,-1.1999199763590946e-05,False
256,1,1783123500.0,10002.988922084005,10002.988922084005,0.0,False
257,1,1783123800.0,10002.92439003451,10002.988922084005,-6.451276713159035e-06,False
258,1,1783124100.0,10002.938319860172,10002.988922084005,-5.058710374211211e-06,False
259,1,1783124400.0,10002.822617022535,10002.988922084005,-1.6625536903534734e-05,False
260,1,1783124700.0,10002.850192391701,10002.988922084005,-1.3868823946979418e-05,False
261,1,1783125000.0,10002.863837935205,10002.988922084005,-1.2504677329371922e-05,False
262,1,1783125300.0,10002.817215661562,10002.988922084005,-1.7165511606636988e-05,False
263,1,1783125600.0,10002.82830266566,10002.988922084005,-1.605714247963769e-05,False
264,1,1783125900.0,10002.852466648952,10002.988922084005,-1.364146617734786e-05,False
265,1,1783126200.0,10002.823469869003,10002.988922084005,-1.6540277740059285e-05,False
266,1,1783126500.0,10002.841948209167,10002.988922084005,-1.4692995861848349e-05,False
267,1,1783126800.0,10002.703502799019,10002.988922084005,-2.8533400087669283e-05,False
268,1,1783127100.0,10002.589505654318,10002.988922084005,-3.99297082900419e-05,False
269,1,1783127400.0,10002.547716177334,10002.988922084005,-4.410740730670353e-05,False
270,1,1783127700.0,10002.660863226176,10002.988922084005,-3.2796083289147994e-05,False
271,1,1783128000.0,10002.521166900799,10002.988922084005,-4.6761541660191345e-05,False
272,1,1783128300.0,10002.577615620034,10002.988922084005,-4.111835644077901e-05,False
273,1,1783128600.0,10002.581036754531,10002.988922084005,-4.077634521553641e-05,False
274,1,1783128900.0,10002.55024654404,10002.988922084005,-4.3854446244174524e-05,False
275,1,1783129200.0,10002.459586479814,10002.988922084005,-5.291774371783126e-05,False
276,1,1783129500.0,10002.400857004246,10002.988922084005,-5.878893642085989e-05,False
277,1,1783129800.0,10002.46813931606,10002.988922084005,-5.2062715654361087e-05,False
278,1,1783130100.0,10002.497218959305,10002.988922084005,-4.9155620238162424e-05,False
279,1,1783130400.0,10002.481823854057,10002.988922084005,-5.0694670752663325e-05,False
280,1,1783130700.0,10002.554237867622,10002.988922084005,-4.3455433147936934e-05,False
281,1,1783131000.0,10002.558799380287,10002.988922084005,-4.299941818070435e-05,False
282,1,1783131300.0,10002.469849883311,10002.988922084005,-5.189171004155794e-05,False
283,1,1783131600.0,10002.497789148387,10002.988922084005,-4.909861836734927e-05,False
284,1,1783131900.0,10002.493797824805,10002.988922084005,-4.949763146358686e-05,False
285,1,1783132200.0,10002.327872801601,10002.988922084005,-6.608517589621758e-05,False
286,1,1783132500.0,10002.386602277169,10002.988922084005,-6.0213983193188954e-05,False
287,1,1783132800.0,10002.511473686383,10002.988922084005,-4.773057346565151e-05,False
288,1,1783133100.0,10002.45844610165,10002.988922084005,-5.303174745945756e-05,False
289,1,1783133400.0,10002.600993372442,10002.988922084005,-3.878127973398477e-05,False
290,1,1783133700.0,10002.575905052783,10002.988922084005,-4.1289362053582146e-05,False
291,1,1783134000.0,10002.542834085958,10002.988922084005,-4.4595470566018405e-05,False
292,1,1783134300.0,10002.512043875467,10002.988922084005,-4.767357159465652e-05,False
293,1,1783134600.0,10002.62037980127,10002.988922084005,-3.684321612324627e-05,False
294,1,1783134900.0,10002.535421627877,10002.988922084005,-4.533649488768043e-05,False
295,1,1783135200.0,10002.59187034711,10002.988922084005,-3.969330966844994e-05,False
296,1,1783135500.0,10002.56621183837,10002.988922084005,-4.225839385886047e-05,False
297,1,1783135800.0,10002.750515772634,10002.988922084005,-2.3833507487449515e-05,False
298,1,1783136100.0,10002.9235086775,10002.988922084005,-6.53938607889093e-06,False
299,1,1783136400.0,10002.933093149244,10002.988922084005,-5.581225291340977e-06,False
300,1,1783136700.0,10002.932396082277,10002.988922084005,-5.650911159518411e-06,False
301,1,1783137000.0,10002.829419193797,10002.988922084005,-1.5945523028246666e-05,False
302,1,1783137300.0,10002.841858479427,10002.988922084005,-1.4701966154653401e-05,False
303,1,1783137600.0,10002.827339642809,10002.988922084005,-1.6153415989473194e-05,False
304,1,1783137900.0,10002.90559226463,10002.988922084005,-8.330492018408464e-06,False
305,1,1783138200.0,10002.87534381225,10002.988922084005,-1.1354433423880198e-05,False
306,1,1783138500.0,10002.776640617845,10002.988922084005,-2.122180358423705e-05,False
307,1,1783138800.0,10002.922309963127,10002.988922084005,-6.659221698303862e-06,False
308,1,1783139100.0,10002.870776056034,10002.988922084005,-1.1811072559569738e-05,False
309,1,1783139400.0,10002.957482802876,10002.988922084005,-3.1429886980439565e-06,False
310,1,1783139700.0,10002.996100523178,10002.996100523178,0.0,False
311,1,1783140000.0,10003.00563156938,10003.00563156938,0.0,False
312,1,1783140300.0,10003.076519640346,10003.076519640346,0.0,False
313,1,1783140600.0,10003.177342412613,10003.177342412613,0.0,False
314,1,1783140900.0,10003.182941183819,10003.182941183819,0.0,False
315,1,1783141200.0,10003.116533302134,10003.182941183819,-6.638675117199015e-06,False
316,1,1783141500.0,10003.009190012617,10003.182941183819,-1.7369588482320307e-05,False
317,1,1783141800.0,10003.008382949756,10003.182941183819,-1.7450269088256547e-05,False
318,1,1783142100.0,10002.942422480133,10003.182941183819,-2.4044217235639395e-05,False
319,1,1783142400.0,10002.832519333077,10003.182941183819,-3.5031034901864924e-05,False
320,1,1783142700.0,10002.91336490753,10003.182941183819,-2.694904990479103e-05,False
321,1,1783143000.0,10002.930492009,10003.182941183819,-2.523688472992903e-05,False
322,1,1783143300.0,10002.955047455665,10003.182941183819,-2.2782121400104446e-05,False
323,1,1783143600.0,10003.047015064487,10003.182941183819,-1.358828686141293e-05,False
324,1,1783143900.0,10003.057959425765,10003.182941183819,-1.2494198975328636e-05,False
325,1,1783144200.0,10002.908000297066,10003.182941183819,-2.7485340253158614e-05,False
326,1,1783144500.0,10002.90626867277,10003.182941183819,-2.765844758367786e-05,False
327,1,1783144800.0,10002.96238759545,10003.182941183819,-2.2048340979697283e-05,False
328,1,1783145100.0,10002.97853706908,10003.182941183819,-2.043390748126129e-05,False
329,1,1783145400.0,10002.867497001356,10003.182941183819,-3.1534381038255724e-05,False
330,1,1783145700.0,10002.930755565543,10003.182941183819,-2.521053746177359e-05,False
331,1,1783146000.0,10002.719844549061,10003.182941183819,-4.629492807245122e-05,False
332,1,1783146300.0,10002.81611387918,10003.182941183819,-3.667105828170594e-05,False
333,1,1783146600.0,10002.885646912864,10003.182941183819,-2.9719967404657383e-05,False
334,1,1783146900.0,10002.924053391185,10003.182941183819,-2.5880541639184343e-05,False
335,1,1783147200.0,10002.84674814355,10003.182941183819,-3.360860660516965e-05,False
336,1,1783147500.0,10002.894851279474,10003.182941183819,-2.8799823620012845e-05,False
337,1,1783147800.0,10002.929930481663,10003.182941183819,-2.529301959619983e-05,False
338,1,1783148100.0,10002.894339533228,10003.182941183819,-2.8850981961218488e-05,False
339,1,1783148400.0,10002.863441609677,10003.182941183819,-3.1939791166473955e-05,False
340,1,1783148700.0,10002.885272419357,10003.182941183819,-2.975740483929005e-05,False
341,1,1783149000.0,10002.932435608991,10003.182941183819,-2.504258657477537e-05,False
342,1,1783149300.0,10002.966141075593,10003.182941183819,-2.1673112398434544e-05,False
343,1,1783149600.0,10003.061579723571,10003.182941183819,-1.2132284389986036e-05,False
344,1,1783149900.0,10002.955115813285,10003.182941183819,-2.2775287813198338e-05,False
345,1,1783150200.0,10002.895300794851,10003.182941183819,-2.8754886385558955e-05,False
346,1,1783150500.0,10002.928094780922,10003.182941183819,-2.5476531259630663e-05,False
347,1,1783150800.0,10002.933934872304,10003.182941183819,-2.4892707948936932e-05,False
348,1,1783151100.0,10003.072768536374,10003.182941183819,-1.1013759129689236e-05,False
349,1,1783151400.0,10003.053326575395,10003.182941183819,-1.2957336598387112e-05,False
350,1,1783151700.0,10003.052259377246,10003.182941183819,-1.3064022455809224e-05,False
351,1,1783152000.0,10003.0264989422,10003.182941183819,-1.563924628184413e-05,False
352,1,1783152300.0,10003.04818598885,10003.182941183819,-1.3471231683120878e-05,False
353,1,1783152600.0,10003.083948824846,10003.182941183819,-9.896086031340382e-06,False
354,1,1783152900.0,10003.080187810738,10003.182941183819,-1.027206776936677e-05,False
355,1,1783153200.0,10003.073337854275,10003.182941183819,-1.0956845454881778e-05,False
356,1,1783153500.0,10003.016256884886,10003.182941183819,-1.666312611821504e-05,False
357,1,1783153800.0,10003.144263779886,10003.182941183819,-3.866509705954389e-06,False
358,1,1783154100.0,10003.26340533413,10003.26340533413,0.0,False
