week_index,timestamp,trading_pair,direction,trigger_price,old_lower,old_upper,new_lower,new_upper,move_threshold
3,1772030700.0,DOGE-USDT,up,0.10023,0.08906249999999999,0.09843750000000001,0.0952185,0.1052415,0.01
3,1772035500.0,LINK-USDT,up,9.36,8.379,9.261000000000001,8.892,9.828,0.01
3,1772035800.0,BTC-USDT,up,67601.23,60500.9685,66869.4915,64221.16849999999,70981.29149999999,0.01
3,1772036100.0,ADA-USDT,up,0.2954,0.264195,0.292005,0.28063,0.31017,0.01
3,1772036400.0,BNB-USDT,up,624.95,559.4359999999999,618.3240000000001,593.7025,656.1975000000001,0.01
3,1772037300.0,AVAX-USDT,up,9.67,8.645,9.555,9.186499999999999,10.153500000000001,0.01
3,1772038800.0,ETH-USDT,up,2057.99,1840.4444999999998,2034.1755,1955.0904999999998,2160.8894999999998,0.01
3,1772041200.0,SOL-USDT,up,88.69,79.306,87.65400000000001,84.2555,93.1245,0.01
3,1772190900.0,AVAX-USDT,down,9.07,9.186499999999999,10.153500000000001,8.6165,9.5235,0.01
3,1772194500.0,SOL-USDT,down,83.31,84.2555,93.1245,79.1445,87.47550000000001,0.01
3,1772196000.0,LINK-USDT,down,8.8,8.892,9.828,8.36,9.240000000000002,0.01
3,1772203800.0,DOGE-USDT,down,0.09407,0.0952185,0.1052415,0.0893665,0.0987735,0.01
3,1772210400.0,ETH-USDT,down,1934.24,1955.0904999999998,2160.8894999999998,1837.528,2030.952,0.01
3,1772210700.0,ADA-USDT,down,0.2776,0.28063,0.31017,0.26372,0.29148,0.01
4,1772261400.0,ADA-USDT,down,0.2634,0.264955,0.29284499999999997,0.25023,0.27657000000000004,0.005
4,1772269500.0,XRP-USDT,down,1.277,1.29219,1.4282100000000002,1.21315,1.3408499999999999,0.005
4,1772269500.0,DOGE-USDT,down,0.08827,0.08896749999999999,0.0983325,0.0838565,0.0926835,0.005
4,1772269500.0,LINK-USDT,down,8.24,8.2935,9.166500000000001,7.827999999999999,8.652000000000001,0.005
4,1772307000.0,XRP-USDT,up,1.353,1.21315,1.3408499999999999,1.28535,1.42065,0.005
4,1772307300.0,DOGE-USDT,up,0.09331,0.0838565,0.0926835,0.0886445,0.09797550000000001,0.005
4,1772307300.0,LINK-USDT,up,8.73,7.827999999999999,8.652000000000001,8.2935,9.166500000000001,0.005
4,1772310000.0,ADA-USDT,up,0.2801,0.25023,0.27657000000000004,0.266095,0.294105,0.005
4,1772329800.0,SOL-USDT,up,86.83,77.94749999999999,86.1525,82.48849999999999,91.17150000000001,0.005
4,1772330400.0,ETH-USDT,up,2043.01,1833.7279999999998,2026.7520000000002,1940.8594999999998,2145.1605,0.005
4,1772331900.0,XRP-USDT,up,1.4287,1.28535,1.42065,1.357265,1.5001350000000002,0.005
4,1772395500.0,XRP-USDT,down,1.3482,1.357265,1.5001350000000002,1.28079,1.41561,0.005
4,1772396700.0,ETH-USDT,down,1924.49,1940.8594999999998,2145.1605,1828.2655,2020.7145,0.005
4,1772397300.0,SOL-USDT,down,81.83,82.48849999999999,91.17150000000001,77.73849999999999,85.92150000000001,0.005
4,1772463900.0,SOL-USDT,up,86.96,77.73849999999999,85.92150000000001,82.612,91.30799999999999,0.005
4,1772464800.0,ETH-USDT,up,2037.56,1828.2655,2020.7145,1935.6819999999998,2139.438,0.005
4,1772466000.0,BNB-USDT,up,649.3,584.4495000000001,645.9705,616.8349999999999,681.765,0.005
4,1772467500.0,BTC-USDT,up,69738.01,62628.5695,69221.0505,66251.10949999999,73224.9105,0.005
4,1772467800.0,AVAX-USDT,up,9.44,8.474,9.366,8.968,9.911999999999999,0.005
4,1772469600.0,LINK-USDT,up,9.24,8.2935,9.166500000000001,8.778,9.702,0.005
4,1772526600.0,LINK-USDT,down,8.73,8.778,9.702,8.2935,9.166500000000001,0.005
4,1772529900.0,ADA-USDT,down,0.2644,0.266095,0.294105,0.25118,0.27762000000000003,0.005
4,1772549100.0,AVAX-USDT,down,8.92,8.968,9.911999999999999,8.474,9.366,0.005
4,1772616000.0,AVAX-USDT,up,9.42,8.474,9.366,8.949,9.891,0.005
4,1772616300.0,LINK-USDT,up,9.22,8.2935,9.166500000000001,8.759,9.681000000000001,0.005
4,1772634600.0,XRP-USDT,up,1.4244,1.28079,1.41561,1.35318,1.4956200000000002,0.005
4,1772637900.0,SOL-USDT,up,92.62,82.612,91.30799999999999,87.989,97.251,0.005
4,1772637900.0,ADA-USDT,up,0.2791,0.25118,0.27762000000000003,0.265145,0.293055,0.005
4,1772639400.0,DOGE-USDT,up,0.09874,0.0886445,0.09797550000000001,0.09380299999999998,0.103677,0.005
4,1772639700.0,ETH-USDT,up,2150.23,1935.6819999999998,2139.438,2042.7185,2257.7415,0.005
4,1772650200.0,BTC-USDT,up,73606.42,66251.10949999999,73224.9105,69926.099,77286.741,0.005
4,1772726700.0,DOGE-USDT,down,0.09304,0.09380299999999998,0.103677,0.088388,0.097692,0.005
4,1772788800.0,SOL-USDT,down,87.54,87.989,97.251,83.163,91.91700000000002,0.005
4,1772805300.0,BTC-USDT,down,69208.0,69926.099,77286.741,65747.59999999999,72668.40000000001,0.005
4,1772805300.0,ETH-USDT,down,2019.88,2042.7185,2257.7415,1918.886,2120.8740000000003,0.005
4,1772805600.0,ADA-USDT,down,0.2638,0.265145,0.293055,0.25060999999999994,0.27699,0.005
4,1772818500.0,LINK-USDT,down,8.69,8.759,9.681000000000001,8.2555,9.1245,0.005
4,1772818500.0,AVAX-USDT,down,8.9,8.949,9.891,8.455,9.345,0.005
5,1773135300.0,AVAX-USDT,up,9.57,8.607,9.513000000000002,9.0915,10.0485,0.005
5,1773148800.0,DOGE-USDT,up,0.09699,0.0873145,0.09650550000000001,0.0921405,0.10183950000000001,0.005
5,1773207900.0,DOGE-USDT,down,0.09163,0.0921405,0.10183950000000001,0.0870485,0.0962115,0.005
5,1773360900.0,ETH-USDT,up,2107.31,1888.9895,2087.8305,2001.9444999999998,2212.6755,0.005
5,1773361200.0,SOL-USDT,up,89.99,80.522,88.998,85.4905,94.48949999999999,0.005
5,1773361200.0,DOGE-USDT,up,0.09688,0.0870485,0.0962115,0.09203599999999999,0.101724,0.005
5,1773361800.0,LINK-USDT,up,9.37,8.398,9.282,8.901499999999999,9.8385,0.005
5,1773380100.0,ADA-USDT,up,0.2754,0.24728499999999998,0.273315,0.26163,0.28917,0.005
5,1773386100.0,BNB-USDT,up,664.1,597.7209999999999,660.639,630.895,697.3050000000001,0.005
5,1773396000.0,BTC-USDT,up,72175.15,64915.6375,71748.8625,68566.39249999999,75783.9075,0.005
5,1773405000.0,AVAX-USDT,up,10.11,9.0915,10.0485,9.6045,10.615499999999999,0.005
5,1773411000.0,XRP-USDT,up,1.4479,1.30264,1.43976,1.375505,1.520295,0.005
6,1773615300.0,SOL-USDT,up,92.64,84.89280000000001,91.9672,88.9344,96.3456,0.005
6,1773615900.0,ETH-USDT,up,2195.38,2013.7919999999997,2181.6079999999997,2107.5648,2283.1952,0.005
6,1773615900.0,LINK-USDT,up,9.52,8.735999999999999,9.464,9.139199999999999,9.9008,0.005
6,1773631800.0,XRP-USDT,up,1.474,1.344576,1.4566240000000001,1.4150399999999999,1.53296,0.005
6,1773631800.0,DOGE-USDT,up,0.10116,0.0921216,0.09979840000000001,0.0971136,0.1052064,0.005
6,1773631800.0,ADA-USDT,up,0.2793,0.25507199999999997,0.276328,0.268128,0.290472,0.005
6,1773631800.0,AVAX-USDT,up,10.37,9.3312,10.1088,9.9552,10.784799999999999,0.005
6,1773636600.0,BTC-USDT,up,74345.52,68156.59199999999,73836.308,71371.6992,77319.3408,0.005
6,1773636600.0,BNB-USDT,up,686.17,630.0768,682.5832,658.7231999999999,713.6168,0.005
6,1773644700.0,ADA-USDT,up,0.2922,0.268128,0.290472,0.280512,0.30388800000000005,0.005
6,1773663900.0,ETH-USDT,up,2300.0,2107.5648,2283.1952,2208.0,2392.0,0.005
6,1773685500.0,XRP-USDT,up,1.5415,1.4150399999999999,1.53296,1.47984,1.6031600000000001,0.005
6,1773688200.0,LINK-USDT,up,9.96,9.139199999999999,9.9008,9.5616,10.358400000000001,0.005
6,1773698700.0,SOL-USDT,up,97.63,88.9344,96.3456,93.72479999999999,101.5352,0.005
6,1773785100.0,TRX-USDT,up,0.3071,0.282048,0.305552,0.29481599999999997,0.319384,0.005
6,1773833400.0,SOL-USDT,down,92.25,93.72479999999999,101.5352,88.56,95.94,0.005
6,1773835200.0,ADA-USDT,down,0.2785,0.280512,0.30388800000000005,0.26736000000000004,0.28964,0.005
6,1773835500.0,LINK-USDT,down,9.51,9.5616,10.358400000000001,9.1296,9.8904,0.005
6,1773835500.0,AVAX-USDT,down,9.87,9.9552,10.784799999999999,9.4752,10.2648,0.005
6,1773837000.0,XRP-USDT,down,1.4636,1.47984,1.6031600000000001,1.4050559999999999,1.5221440000000002,0.005
6,1773837000.0,DOGE-USDT,down,0.09604,0.0971136,0.1052064,0.0921984,0.0998816,0.005
6,1773843000.0,BNB-USDT,down,655.13,658.7231999999999,713.6168,628.9248,681.3352,0.005
6,1773845700.0,ETH-USDT,down,2190.27,2208.0,2392.0,2102.6592,2277.8808,0.005
6,1773864000.0,BTC-USDT,down,70985.87,71371.6992,77319.3408,68146.43519999999,73825.3048,0.005
6,1773904800.0,LINK-USDT,down,9.05,9.1296,9.8904,8.688,9.412,0.005
6,1773924600.0,ADA-USDT,down,0.2657,0.26736000000000004,0.28964,0.25507199999999997,0.276328,0.005
6,1773924900.0,SOL-USDT,down,88.11,88.56,95.94,84.5856,91.6344,0.005
6,1773925800.0,AVAX-USDT,down,9.37,9.4752,10.2648,8.995199999999999,9.7448,0.005
7,1774208700.0,AVAX-USDT,down,8.96,9.1105,10.0695,8.512,9.408000000000001,0.015
7,1774214100.0,ADA-USDT,down,0.2486,0.252795,0.279405,0.23617,0.26103,0.015
7,1774273500.0,AVAX-USDT,up,9.56,8.512,9.408000000000001,9.082,10.038,0.015
7,1774278000.0,ADA-USDT,up,0.2657,0.23617,0.26103,0.252415,0.278985,0.015
7,1774548000.0,XRP-USDT,down,1.346,1.37294,1.51746,1.2787,1.4133000000000002,0.015
7,1774600500.0,SOL-USDT,down,84.49,85.823,94.85700000000001,80.26549999999999,88.7145,0.015
7,1774600500.0,AVAX-USDT,down,8.93,9.082,10.038,8.4835,9.3765,0.015
7,1774607700.0,ETH-USDT,down,2010.71,2044.5995,2259.8205000000003,1910.1744999999999,2111.2455,0.015
7,1774607700.0,ADA-USDT,down,0.248,0.252415,0.278985,0.23559999999999998,0.2604,0.015
7,1774620900.0,BTC-USDT,down,66125.94,67154.58799999999,74223.492,62819.643,69432.23700000001,0.015
7,1774621200.0,LINK-USDT,down,8.53,8.6735,9.586500000000001,8.103499999999999,8.9565,0.015
8,1775020800.0,ETH-USDT,up,2122.78,1890.0535,2089.0065,2016.641,2228.9190000000003,0.015
8,1775025000.0,AVAX-USDT,up,9.37,8.2935,9.166500000000001,8.901499999999999,9.8385,0.015
8,1775025600.0,LINK-USDT,up,9.1,8.094,8.946,8.645,9.555,0.015
8,1775101200.0,AVAX-USDT,down,8.75,8.901499999999999,9.8385,8.3125,9.1875,0.015
8,1775105400.0,LINK-USDT,down,8.51,8.645,9.555,8.0845,8.9355,0.015
8,1775136600.0,SOL-USDT,down,77.13,78.52699999999999,86.793,73.2735,80.98649999999999,0.015
