global_step,week_index,timestamp,equity,risk_peak_equity,drawdown_pct,cooldown_active
131,1,1783087800.0,10000.6607947384,10000.953946670568,-2.9312396970476083e-05,False
132,1,1783088100.0,10000.656492117087,10000.953946670568,-2.9742618061018378e-05,False
133,1,1783088400.0,10000.604573819903,10000.953946670568,-3.493395255378031e-05,False
134,1,1783088700.0,10000.645878984513,10000.953946670568,-3.080383008442879e-05,False
135,1,1783089000.0,10000.566710752344,10000.953946670568,-3.871989815062525e-05,False
136,1,1783089300.0,10000.592813321648,10000.953946670568,-3.6109890201117074e-05,False
137,1,1783089600.0,10000.738815604887,10000.953946670568,-2.1511054528205974e-05,False
138,1,1783089900.0,10000.71099198706,10000.953946670568,-2.429315091378556e-05,False
139,1,1783090200.0,10000.850875061486,10000.953946670568,-1.0306177753873538e-05,False
140,1,1783090500.0,10000.689954615047,10000.953946670568,-2.6396687448905153e-05,False
141,1,1783090800.0,10000.687860876717,10000.953946670568,-2.6606041310721844e-05,False
142,1,1783091100.0,10001.017230831589,10001.017230831589,0.0,False
143,1,1783091400.0,10000.812457805594,10001.017230831589,-2.047521979697937e-05,False
144,1,1783091700.0,10000.83705917151,10001.017230831589,-1.8015333432587675e-05,False
145,1,1783092000.0,10000.479028567104,10001.017230831589,-5.3814752245924667e-05,False
146,1,1783092300.0,10000.457741903754,10001.017230831589,-5.594320206845745e-05,False
147,1,1783092600.0,10000.472889110202,10001.017230831589,-5.4428635490030324e-05,False
148,1,1783092900.0,10000.435639474297,10001.017230831589,-5.815322020429244e-05,False
149,1,1783093200.0,10000.31388026116,10001.017230831589,-7.032790307180674e-05,False
150,1,1783093500.0,10000.302454049499,10001.017230831589,-7.147040801871742e-05,False
151,1,1783093800.0,10000.42117358133,10001.017230831589,-5.9599662364492725e-05,False
152,1,1783094100.0,10000.324056972106,10001.017230831589,-6.931033548728623e-05,False
153,1,1783094400.0,10000.359224724423,10001.017230831589,-6.579391795635437e-05,False
154,1,1783094700.0,10000.382294149716,10001.017230831589,-6.348721007247074e-05,False
155,1,1783095000.0,10000.24057490629,10001.017230831589,-7.76576929499986e-05,False
156,1,1783095300.0,10000.42200642974,10001.017230831589,-5.9516385994528126e-05,False
157,1,1783095600.0,10000.707363459458,10001.017230831589,-3.098358546722009e-05,False
158,1,1783095900.0,10000.682327733968,10001.017230831589,-3.348690337099906e-05,False
159,1,1783096200.0,10000.559549542304,10001.017230831589,-4.5763473726822915e-05,False
160,1,1783096500.0,10000.57427496911,10001.017230831589,-4.42910808224925e-05,False
161,1,1783096800.0,10000.594885008595,10001.017230831589,-4.223028650440613e-05,False
162,1,1783097100.0,10000.508843551885,10001.017230831589,-5.0833557024255415e-05,False
163,1,1783097400.0,10000.616374158122,10001.017230831589,-4.008159012372253e-05,False
164,1,1783097700.0,10000.682828525441,10001.017230831589,-3.343682931735477e-05,False
165,1,1783098000.0,10000.746425113244,10001.017230831589,-2.7077817395378405e-05,False
166,1,1783098300.0,10000.975840774385,10001.017230831589,-4.138584730791102e-06,False
167,1,1783098600.0,10000.89719655292,10001.017230831589,-1.2002206965378198e-05,False
168,1,1783098900.0,10000.93887712475,10001.017230831589,-7.834573726829566e-06,False
169,1,1783099200.0,10000.863367383768,10001.017230831589,-1.538477979478412e-05,False
170,1,1783099500.0,10000.919298556897,10001.017230831589,-9.792231373196671e-06,False
171,1,1783099800.0,10000.922068994456,10001.017230831589,-9.515215796188694e-06,False
172,1,1783100100.0,10000.98180218376,10001.017230831589,-3.5425044283941125e-06,False
173,1,1783100400.0,10001.070442628941,10001.070442628941,0.0,False
174,1,1783100700.0,10000.993833301764,10001.070442628941,-7.660112746649434e-06,False
175,1,1783101000.0,10000.997452899293,10001.070442628941,-7.298191735226812e-06,False
176,1,1783101300.0,10000.97100480067,10001.070442628941,-9.942718516238265e-06,False
177,1,1783101600.0,10000.924531329181,10001.070442628941,-1.4589568246418438e-05,False
178,1,1783101900.0,10000.890488609057,10001.070442628941,-1.799347589008269e-05,False
179,1,1783102200.0,10000.901964128154,10001.070442628941,-1.6846046806075665e-05,False
180,1,1783102500.0,10000.924066162523,10001.070442628941,-1.4636079933470599e-05,False
181,1,1783102800.0,10000.915544415566,10001.070442628941,-1.5488163418505082e-05,False
182,1,1783103100.0,10000.960616522578,10001.070442628941,-1.098143513671736e-05,False
183,1,1783103400.0,10001.005323028316,10001.070442628941,-6.511263069206386e-06,False
184,1,1783103700.0,10000.986001879863,10001.070442628941,-8.443171114828226e-06,False
185,1,1783104000.0,10001.0247600854,10001.070442628941,-4.567765401045683e-06,False
186,1,1783104300.0,10000.982214192707,10001.070442628941,-8.821899289713547e-06,False
187,1,1783104600.0,10001.002513302008,10001.070442628941,-6.792205626670647e-06,False
188,1,1783104900.0,10000.995971338187,10001.070442628941,-7.4463319883255814e-06,False
189,1,1783105200.0,10001.018395622059,10001.070442628941,-5.204143614510393e-06,False
190,1,1783105500.0,10000.980590235291,10001.070442628941,-8.984277649650332e-06,False
191,1,1783105800.0,10000.938451003707,10001.070442628941,-1.3197749780017935e-05,False
192,1,1783106100.0,10001.220293088716,10001.220293088716,0.0,False
193,1,1783106400.0,10001.194460865634,10001.220293088716,-2.5829071178329347e-06,False
194,1,1783106700.0,10001.244956289614,10001.244956289614,0.0,False
195,1,1783107000.0,10001.291328151103,10001.291328151103,0.0,False
196,1,1783107300.0,10001.407456900797,10001.407456900797,0.0,False
197,1,1783107600.0,10001.381070424415,10001.407456900797,-2.6382763121756563e-06,False
198,1,1783107900.0,10001.389097248382,10001.407456900797,-1.8357068736494372e-06,False
199,1,1783108200.0,10001.38082937865,10001.407456900797,-2.6623774965884234e-06,False
200,1,1783108500.0,10001.36017979147,10001.407456900797,-4.727045621340715e-06,False
201,1,1783108800.0,10001.361529647751,10001.407456900797,-4.592078989283965e-06,False
202,1,1783109100.0,10001.51667473681,10001.51667473681,0.0,False
203,1,1783109400.0,10001.543382607546,10001.543382607546,0.0,False
204,1,1783109700.0,10001.60938708393,10001.60938708393,0.0,False
205,1,1783110000.0,10001.60938708393,10001.60938708393,0.0,False
206,1,1783110300.0,10001.60938708393,10001.60938708393,0.0,False
207,1,1783110600.0,10001.60938708393,10001.60938708393,0.0,False
208,1,1783110900.0,10001.839326094063,10001.839326094063,0.0,False
209,1,1783111200.0,10001.839326094063,10001.839326094063,0.0,False
210,1,1783111500.0,10001.883417439714,10001.883417439714,0.0,False
211,1,1783111800.0,10001.879026940212,10001.883417439714,-4.389672743203878e-07,False
212,1,1783112100.0,10001.852277563026,10001.883417439714,-3.1134012853752496e-06,False
213,1,1783112400.0,10001.872994983545,10001.883417439714,-1.0420493555251565e-06,False
214,1,1783112700.0,10001.853130164563,10001.883417439714,-3.02815718667847e-06,False
215,1,1783113000.0,10001.835608007746,10001.883417439714,-4.780042915164582e-06,False
216,1,1783113300.0,10001.738220194824,10001.883417439714,-1.4516990333760212e-05,False
217,1,1783113600.0,10001.75771050659,10001.883417439714,-1.2568326171939251e-05,False
218,1,1783113900.0,10001.736419372886,10001.883417439714,-1.4697038616917539e-05,False
219,1,1783114200.0,10001.6746734915,10001.883417439714,-2.0870464041880874e-05,False
220,1,1783114500.0,10001.66436259067,10001.883417439714,-2.190135996401497e-05,False
221,1,1783114800.0,10001.720857402783,10001.883417439714,-1.625294258560965e-05,False
222,1,1783115100.0,10001.786159799556,10001.883417439714,-9.723932593397558e-06,False
223,1,1783115400.0,10002.005363837085,10002.005363837085,0.0,False
224,1,1783115700.0,10001.877732539995,10002.005363837085,-1.27605707502342e-05,False
225,1,1783116000.0,10001.718108104385,10002.005363837085,-2.8719813902291528e-05,False
226,1,1783116300.0,10001.648823722742,10002.005363837085,-3.5646862941250355e-05,False
227,1,1783116600.0,10001.658458017675,10002.005363837085,-3.4683626611903864e-05,False
228,1,1783116900.0,10001.706868573605,10002.005363837085,-2.984354163205488e-05,False
229,1,1783117200.0,10001.733798568042,10002.005363837085,-2.7151082124395485e-05,False
230,1,1783117500.0,10001.706688389027,10002.005363837085,-2.986155647716324e-05,False
231,1,1783117800.0,10001.612809515078,10002.005363837085,-3.924756163658177e-05,False
232,1,1783118100.0,10001.5656475821,10002.005363837085,-4.3962809355682867e-05,False
233,1,1783118400.0,10001.652789868032,10002.005363837085,-3.5250327931929315e-05,False
234,1,1783118700.0,10001.593288366188,10002.005363837085,-4.1199285134000364e-05,False
235,1,1783119000.0,10001.595606622774,10002.005363837085,-4.0967505955601847e-05,False
236,1,1783119300.0,10001.586366584932,10002.005363837085,-4.189132448054207e-05,False
237,1,1783119600.0,10001.596951411071,10002.005363837085,-4.0833054088342936e-05,False
238,1,1783119900.0,10001.538657541343,10002.005363837085,-4.6661272291341465e-05,False
239,1,1783120200.0,10001.59099297849,10002.005363837085,-4.142877788213592e-05,False
240,1,1783120500.0,10001.673030275679,10002.005363837085,-3.322669297973758e-05,False
241,1,1783120800.0,10001.68677256189,10002.005363837085,-3.1852739886151444e-05,False
242,1,1783121100.0,10001.645553011203,10002.005363837085,-3.5973868518613354e-05,False
243,1,1783121400.0,10001.701003141745,10002.005363837085,-3.042996721838868e-05,False
244,1,1783121700.0,10001.746237682986,10002.005363837085,-2.5907420029510028e-05,False
245,1,1783122000.0,10001.742884363579,10002.005363837085,-2.6242684737470338e-05,False
246,1,1783122300.0,10001.604348748218,10002.005363837085,-4.009346868739793e-05,False
247,1,1783122600.0,10001.61594638297,10002.005363837085,-3.8933937740388414e-05,False
248,1,1783122900.0,10001.6101491251,10002.005363837085,-3.951354729464984e-05,False
249,1,1783123200.0,10001.626437206654,10002.005363837085,-3.788506570894763e-05,False
250,1,1783123500.0,10002.053511463717,10002.053511463717,0.0,False
251,1,1783123800.0,10001.901201302137,10002.053511463717,-1.5227889093549526e-05,False
252,1,1783124100.0,10001.926484603126,10002.053511463717,-1.2700078083535145e-05,False
253,1,1783124400.0,10001.74559305234,10002.053511463717,-3.078551929608227e-05,False
254,1,1783124700.0,10001.777230044736,10002.053511463717,-2.7622469592297933e-05,False
255,1,1783125000.0,10001.796316981527,10002.053511463717,-2.571416778519166e-05,False
256,1,1783125300.0,10001.69047655199,10002.053511463717,-3.6296037739698634e-05,False
257,1,1783125600.0,10001.71460184023,10002.053511463717,-3.3884004229483886e-05,False
258,1,1783125900.0,10001.787676906486,10002.053511463717,-2.6577997900747444e-05,False
259,1,1783126200.0,10001.733687695574,10002.053511463717,-3.197581054491534e-05,False
260,1,1783126500.0,10001.761936183077,10002.053511463717,-2.9151541761505292e-05,False
261,1,1783126800.0,10001.472591895446,10002.053511463717,-5.808003002630019e-05,False
262,1,1783127100.0,10001.300511600211,10002.053511463717,-7.52845265867079e-05,False
263,1,1783127400.0,10001.271953193704,10002.053511463717,-7.813978090773263e-05,False
264,1,1783127700.0,10001.380624431144,10002.053511463717,-6.727488828189642e-05,False
265,1,1783128000.0,10001.243753597082,10002.053511463717,-8.09591616068302e-05,False
266,1,1783128300.0,10001.285584084002,10002.053511463717,-7.67769717323218e-05,False
267,1,1783128600.0,10001.277574387737,10002.053511463717,-7.757777691253079e-05,False
268,1,1783128900.0,10001.273198435927,10002.053511463717,-7.801528225133681e-05,False
269,1,1783129200.0,10001.190124573317,10002.053511463717,-8.632096293129133e-05,False
270,1,1783129500.0,10001.14338141683,10002.053511463717,-9.099431890094831e-05,False
271,1,1783129800.0,10001.216272291578,10002.053511463717,-8.370672794132343e-05,False
272,1,1783130100.0,10001.226776627125,10002.053511463717,-8.265651005007019e-05,False
273,1,1783130400.0,10001.233676427415,10002.053511463717,-8.196667168018728e-05,False
274,1,1783130700.0,10001.304453294304,10002.053511463717,-7.489043810396502e-05,False
275,1,1783131000.0,10001.300127041577,10002.053511463717,-7.53229745548059e-05,False
276,1,1783131300.0,10001.22075760174,10002.053511463717,-8.325828901250796e-05,False
277,1,1783131600.0,10001.24436757261,10002.053511463717,-8.089777665951823e-05,False
278,1,1783131900.0,10001.246555411893,10002.053511463717,-8.067903764946681e-05,False
279,1,1783132200.0,10001.113420793845,10002.053511463717,-9.398976608098871e-05,False
280,1,1783132500.0,10001.151473455244,10002.053511463717,-9.018528119642323e-05,False
281,1,1783132800.0,10001.31262681531,10002.053511463717,-7.407325381309308e-05,False
282,1,1783133100.0,10001.261428655169,10002.053511463717,-7.919201868298021e-05,False
283,1,1783133400.0,10001.456341528612,10002.053511463717,-5.970473307510222e-05,False
284,1,1783133700.0,10001.412905006397,10002.053511463717,-6.404749350581092e-05,False
285,1,1783134000.0,10001.374281136483,10002.053511463717,-6.790908751444073e-05,False
286,1,1783134300.0,10001.326695321532,10002.053511463717,-7.26666920300157e-05,False
287,1,1783134600.0,10001.475532860186,10002.053511463717,-5.7785993932995346e-05,False
288,1,1783134900.0,10001.384405200719,10002.053511463717,-6.689688894696174e-05,False
289,1,1783135200.0,10001.445686667947,10002.053511463717,-6.077000038778379e-05,False
290,1,1783135500.0,10001.429696162937,10002.053511463717,-6.236872258930101e-05,False
291,1,1783135800.0,10001.652031230795,10002.053511463717,-4.013978054225456e-05,False
292,1,1783136100.0,10001.834830735534,10002.053511463717,-2.186358310646973e-05,False
293,1,1783136400.0,10001.844401284561,10002.053511463717,-2.0906724695685527e-05,False
294,1,1783136700.0,10001.843719829438,10002.053511463717,-2.097485621714078e-05,False
295,1,1783137000.0,10001.740928617164,10002.053511463717,-3.125186704854398e-05,False
296,1,1783137300.0,10001.753355415505,10002.053511463717,-3.0009442347776654e-05,False
297,1,1783137600.0,10001.738862612263,10002.053511463717,-3.1458425121734896e-05,False
298,1,1783137900.0,10001.816978420487,10002.053511463717,-2.3648448087018277e-05,False
299,1,1783138200.0,10001.786774595506,10002.053511463717,-2.6668210473457662e-05,False
300,1,1783138500.0,10001.688242463706,10002.053511463717,-3.651940070028262e-05,False
301,1,1783138800.0,10001.833659370353,10002.053511463717,-2.1980695575309834e-05,False
302,1,1783139100.0,10001.782202864077,10002.053511463717,-2.7125289754671088e-05,False
303,1,1783139400.0,10001.868777982181,10002.053511463717,-1.846955540918964e-05,False
304,1,1783139700.0,10001.90735770097,10002.053511463717,-1.4612375606659678e-05,False
305,1,1783140000.0,10001.916869353314,10002.053511463717,-1.3661405654992207e-05,False
306,1,1783140300.0,10001.98766231611,10002.053511463717,-6.583562818433923e-06,False
307,1,1783140600.0,10002.011840729781,10002.053511463717,-4.166217855933411e-06,False
308,1,1783140900.0,10002.0313390895,10002.053511463717,-2.2167822028431422e-06,False
309,1,1783141200.0,10001.897880778863,10002.053511463717,-1.5559873247617105e-05,False
310,1,1783141500.0,10001.790703449551,10002.053511463717,-2.6275405731890046e-05,False
311,1,1783141800.0,10001.789901275588,10002.053511463717,-2.6355606658854338e-05,False
312,1,1783142100.0,10001.724060675644,10002.053511463717,-3.293831488655755e-05,False
313,1,1783142400.0,10001.61434841061,10002.053511463717,-4.3907288898521904e-05,False
314,1,1783142700.0,10001.695057516274,10002.053511463717,-3.583803536267406e-05,False
315,1,1783143000.0,10001.712168216061,10002.053511463717,-3.412731668194267e-05,False
316,1,1783143300.0,10001.736685450594,10002.053511463717,-3.1676096589493646e-05,False
317,1,1783143600.0,10001.828494005375,10002.053511463717,-2.249712602361457e-05,False
318,1,1783143900.0,10001.83943124395,10002.053511463717,-2.1403626717357235e-05,False
319,1,1783144200.0,10001.689734892276,10002.053511463717,-3.6370188484213174e-05,False
320,1,1783144500.0,10001.688007901763,10002.053511463717,-3.654285207883677e-05,False
321,1,1783144800.0,10001.744043413317,10002.053511463717,-3.094045138284208e-05,False
322,1,1783145100.0,10001.760179062509,10002.053511463717,-2.9327217743048332e-05,False
323,1,1783145400.0,10001.649317174117,10002.053511463717,-4.041113048804084e-05,False
324,1,1783145700.0,10001.712480218246,10002.053511463717,-3.4096122869155083e-05,False
325,1,1783146000.0,10001.501921526138,10002.053511463717,-5.514766912079462e-05,False
326,1,1783146300.0,10001.59800944623,10002.053511463717,-4.554084988293493e-05,False
327,1,1783146600.0,10001.667420010623,10002.053511463717,-3.860121850494821e-05,False
328,1,1783146900.0,10001.705766259973,10002.053511463717,-3.476738085289805e-05,False
329,1,1783147200.0,10001.628572684254,10002.053511463717,-4.2485153571264e-05,False
330,1,1783147500.0,10001.67657585828,10002.053511463717,-3.768582171693862e-05,False
331,1,1783147800.0,10001.71160227759,10002.053511463717,-3.418389890986548e-05,False
332,1,1783148100.0,10001.67606981822,10002.053511463717,-3.773641533347324e-05,False
333,1,1783148400.0,10001.645219757702,10002.053511463717,-4.082078800588786e-05,False
334,1,1783148700.0,10001.667015087432,10002.053511463717,-3.864170251053298e-05,False
335,1,1783149000.0,10001.714073581217,10002.053511463717,-3.393681928521795e-05,False
336,1,1783149300.0,10001.747729463477,10002.053511463717,-3.057192204471735e-05,False
337,1,1783149600.0,10001.843001276593,10002.053511463717,-2.1046696749082544e-05,False
338,1,1783149900.0,10001.736731677713,10002.053511463717,-3.1671474826756055e-05,False
339,1,1783150200.0,10001.677031550484,10002.053511463717,-3.764026185239861e-05,False
340,1,1783150500.0,10001.70978559889,10002.053511463717,-3.436552948176631e-05,False
341,1,1783150800.0,10001.715611189557,10002.053511463717,-3.378309001977118e-05,False
342,1,1783151100.0,10001.854206475706,10002.053511463717,-1.9926406890615516e-05,False
343,1,1783151400.0,10001.83478841305,10002.053511463717,-2.1867814485835224e-05,False
344,1,1783151700.0,10001.833724903623,10002.053511463717,-2.1974143593800506e-05,False
345,1,1783152000.0,10001.80803438016,10002.053511463717,-2.4542668490639336e-05,False
346,1,1783152300.0,10001.829686281595,10002.053511463717,-2.2377922880063165e-05,False
347,1,1783152600.0,10001.865395043948,10002.053511463717,-1.8807779777797713e-05,False
348,1,1783152900.0,10001.861636767253,10002.053511463717,-1.91835302864498e-05,False
349,1,1783153200.0,10001.854781691487,10002.053511463717,-1.9868897122184175e-05,False
350,1,1783153500.0,10001.797789683955,10002.053511463717,-2.5566927778281314e-05,False
351,1,1783153800.0,10001.92559424473,10002.053511463717,-1.2789095643159905e-05,False
