global_step,week_index,timestamp,equity,risk_peak_equity,drawdown_pct,cooldown_active
27,1,1783056600.0,10000.347876997428,10000.347876997428,0.0,False
28,1,1783056900.0,10000.389830538346,10000.389830538346,0.0,False
29,1,1783057200.0,10000.389830538346,10000.389830538346,0.0,False
30,1,1783057500.0,10000.389830538346,10000.389830538346,0.0,False
31,1,1783057800.0,10000.389830538346,10000.389830538346,0.0,False
32,1,1783058100.0,10000.389830538346,10000.389830538346,0.0,False
33,1,1783058400.0,10000.389830538346,10000.389830538346,0.0,False
34,1,1783058700.0,10000.389830538346,10000.389830538346,0.0,False
35,1,1783059000.0,10000.389830538346,10000.389830538346,0.0,False
36,1,1783059300.0,10000.389830538346,10000.389830538346,0.0,False
37,1,1783059600.0,10000.389830538346,10000.389830538346,0.0,False
38,1,1783059900.0,10000.389830538346,10000.389830538346,0.0,False
39,1,1783060200.0,10000.389830538346,10000.389830538346,0.0,False
40,1,1783060500.0,10000.389830538346,10000.389830538346,0.0,False
41,1,1783060800.0,10000.389830538346,10000.389830538346,0.0,False
42,1,1783061100.0,10000.389830538346,10000.389830538346,0.0,False
43,1,1783061400.0,10000.389830538346,10000.389830538346,0.0,False
44,1,1783061700.0,10000.389830538346,10000.389830538346,0.0,False
45,1,1783062000.0,10000.389830538346,10000.389830538346,0.0,False
46,1,1783062300.0,10000.389830538346,10000.389830538346,0.0,False
47,1,1783062600.0,10000.389830538346,10000.389830538346,0.0,False
48,1,1783062900.0,10000.389830538346,10000.389830538346,0.0,False
49,1,1783063200.0,10000.389830538346,10000.389830538346,0.0,False
50,1,1783063500.0,10000.389830538346,10000.389830538346,0.0,False
51,1,1783063800.0,10000.389830538346,10000.389830538346,0.0,False
52,1,1783064100.0,10000.389830538346,10000.389830538346,0.0,False
53,1,1783064400.0,10000.389830538346,10000.389830538346,0.0,False
54,1,1783064700.0,10000.389830538346,10000.389830538346,0.0,False
55,1,1783065000.0,10000.389830538346,10000.389830538346,0.0,False
56,1,1783065300.0,10000.389830538346,10000.389830538346,0.0,False
57,1,1783065600.0,10000.389830538346,10000.389830538346,0.0,False
58,1,1783065900.0,10000.389830538346,10000.389830538346,0.0,False
59,1,1783066200.0,10000.389830538346,10000.389830538346,0.0,False
60,1,1783066500.0,10000.389830538346,10000.389830538346,0.0,False
61,1,1783066800.0,10000.389830538346,10000.389830538346,0.0,False
62,1,1783067100.0,10000.389830538346,10000.389830538346,0.0,False
63,1,1783067400.0,10000.389830538346,10000.389830538346,0.0,False
64,1,1783067700.0,10000.388659991135,10000.389830538346,-1.1705015818602021e-07,False
65,1,1783068000.0,10000.532113643276,10000.532113643276,0.0,False
66,1,1783068300.0,10000.398085076718,10000.532113643276,-1.3402143509397965e-05,False
67,1,1783068600.0,10000.17595583602,10000.532113643276,-3.561388566204801e-05,False
68,1,1783068900.0,10000.196175662873,10000.532113643276,-3.359201056352515e-05,False
69,1,1783069200.0,10000.363187273662,10000.532113643276,-1.6891738128915603e-05,False
70,1,1783069500.0,10000.540346839301,10000.540346839301,0.0,False
71,1,1783069800.0,10000.643853333255,10000.643853333255,0.0,False
72,1,1783070100.0,10000.569014961526,10000.643853333255,-7.483355354584001e-06,False
73,1,1783070400.0,10000.626624109966,10000.643853333255,-1.722811405131199e-06,False
74,1,1783070700.0,10000.563023011806,10000.643853333255,-8.082511749682586e-06,False
75,1,1783071000.0,10000.42517153877,10000.643853333255,-2.186677154901783e-05,False
76,1,1783071300.0,10000.355940682159,10000.643853333255,-2.878941149375687e-05,False
77,1,1783071600.0,10000.510371423028,10000.643853333255,-1.334733165027189e-05,False
78,1,1783071900.0,10000.793467308155,10000.793467308155,0.0,False
79,1,1783072200.0,10000.759760082608,10000.793467308155,-3.3704551200143953e-06,False
80,1,1783072500.0,10000.721077427805,10000.793467308155,-7.238413690524782e-06,False
81,1,1783072800.0,10000.838046252942,10000.838046252942,0.0,False
82,1,1783073100.0,10000.79257148899,10000.838046252942,-4.547095327616918e-06,False
83,1,1783073400.0,10000.99436921902,10000.99436921902,0.0,False
84,1,1783073700.0,10000.958672293718,10000.99436921902,-3.5693376063097414e-06,False
85,1,1783074000.0,10000.998012756065,10000.998012756065,0.0,False
86,1,1783074300.0,10001.012221739062,10001.012221739062,0.0,False
87,1,1783074600.0,10001.021959477266,10001.021959477266,0.0,False
88,1,1783074900.0,10001.039570586943,10001.039570586943,0.0,False
89,1,1783075200.0,10001.202874587689,10001.202874587689,0.0,False
90,1,1783075500.0,10001.168879168137,10001.202874587689,-3.399133082069739e-06,False
91,1,1783075800.0,10001.170597901668,10001.202874587689,-3.227280400726894e-06,False
92,1,1783076100.0,10001.125781723127,10001.202874587689,-7.708359237212483e-06,False
93,1,1783076400.0,10001.221153447068,10001.221153447068,0.0,False
94,1,1783076700.0,10001.290471165561,10001.290471165561,0.0,False
95,1,1783077000.0,10001.265183737596,10001.290471165561,-2.528416511633764e-06,False
96,1,1783077300.0,10001.286869720001,10001.290471165561,-3.600980863782521e-07,False
97,1,1783077600.0,10001.36833607552,10001.36833607552,0.0,False
98,1,1783077900.0,10001.311085303689,10001.36833607552,-5.724293907374431e-06,False
99,1,1783078200.0,10001.309439192702,10001.36833607552,-5.888882484751382e-06,False
100,1,1783078500.0,10001.242465069208,10001.36833607552,-1.2585378528461702e-05,False
101,1,1783078800.0,10001.236001662832,10001.36833607552,-1.3231630737090308e-05,False
102,1,1783079100.0,10001.410925151238,10001.410925151238,0.0,False
103,1,1783079400.0,10001.410721752742,10001.410925151238,-2.0336980256678795e-08,False
104,1,1783079700.0,10001.39120433835,10001.410925151238,-1.9718030821846602e-06,False
105,1,1783080000.0,10001.527520182608,10001.527520182608,0.0,False
106,1,1783080300.0,10001.466909254472,10001.527520182608,-6.0601671108585055e-06,False
107,1,1783080600.0,10001.420373849931,10001.527520182608,-1.0712996835819247e-05,False
108,1,1783080900.0,10001.323399452725,10001.527520182608,-2.0408955479116083e-05,False
109,1,1783081200.0,10001.41107924149,10001.527520182608,-1.1642315724537507e-05,False
110,1,1783081500.0,10001.36267550274,10001.527520182608,-1.6481950335632427e-05,False
111,1,1783081800.0,10001.39020827251,10001.527520182608,-1.372909386292317e-05,False
112,1,1783082100.0,10001.265277288265,10001.527520182608,-2.622028423298573e-05,False
113,1,1783082400.0,10001.316568055756,10001.527520182608,-2.1091990841043374e-05,False
114,1,1783082700.0,10001.373321503639,10001.527520182608,-1.541751284068665e-05,False
115,1,1783083000.0,10001.41710353928,10001.527520182608,-1.1039977953964987e-05,False
116,1,1783083300.0,10001.443590958152,10001.527520182608,-8.391640605597917e-06,False
117,1,1783083600.0,10001.49158166192,10001.527520182608,-3.593303184529602e-06,False
118,1,1783083900.0,10001.47459122161,10001.527520182608,-5.292087722773794e-06,False
119,1,1783084200.0,10001.561700418326,10001.561700418326,0.0,False
120,1,1783084500.0,10001.553479314594,10001.561700418326,-8.219820041917575e-07,False
121,1,1783084800.0,10001.627300044096,10001.627300044096,0.0,False
122,1,1783085100.0,10001.793523165848,10001.793523165848,0.0,False
123,1,1783085400.0,10001.759825079294,10001.793523165848,-3.3692043807960704e-06,False
124,1,1783085700.0,10001.745291972522,10001.793523165848,-4.8222544501432995e-06,False
125,1,1783086000.0,10001.819316083409,10001.819316083409,0.0,False
126,1,1783086300.0,10001.819316083409,10001.819316083409,0.0,False
127,1,1783086600.0,10001.819316083409,10001.819316083409,0.0,False
128,1,1783086900.0,10001.819316083409,10001.819316083409,0.0,False
129,1,1783087200.0,10001.851061279503,10001.851061279503,0.0,False
130,1,1783087500.0,10001.836253195348,10001.851061279503,-1.4805343595621473e-06,False
131,1,1783087800.0,10001.65578017406,10001.851061279503,-1.9524496440406515e-05,False
132,1,1783088100.0,10001.689641057503,10001.851061279503,-1.613903476583992e-05,False
133,1,1783088400.0,10001.765941756734,10001.851061279503,-8.510376954041989e-06,False
134,1,1783088700.0,10001.862956498666,10001.862956498666,0.0,False
135,1,1783089000.0,10001.733191511164,10001.862956498666,-1.2974081735152036e-05,False
136,1,1783089300.0,10001.78531146598,10001.862956498666,-7.763057044906115e-06,False
137,1,1783089600.0,10002.021374782544,10002.021374782544,0.0,False
138,1,1783089900.0,10002.043502175871,10002.043502175871,0.0,False
139,1,1783090200.0,10002.079246229856,10002.079246229856,0.0,False
140,1,1783090500.0,10002.079246229856,10002.079246229856,0.0,False
141,1,1783090800.0,10002.079246229856,10002.079246229856,0.0,False
142,1,1783091100.0,10002.217737035593,10002.217737035593,0.0,False
143,1,1783091400.0,10002.105184760363,10002.217737035593,-1.1252731962954717e-05,False
144,1,1783091700.0,10002.126297431525,10002.217737035593,-9.14193296646837e-06,False
145,1,1783092000.0,10001.768011592036,10002.217737035593,-4.4962572839432526e-05,False
146,1,1783092300.0,10001.74672896064,10002.217737035593,-4.709036409092515e-05,False
147,1,1783092600.0,10001.76188563754,10002.217737035593,-4.557503246163215e-05,False
148,1,1783092900.0,10001.724691845619,10002.217737035593,-4.929358697610553e-05,False
149,1,1783093200.0,10001.603027077568,10002.217737035593,-6.145736617477565e-05,False
150,1,1783093500.0,10001.59157296594,10002.217737035593,-6.260252337192926e-05,False
151,1,1783093800.0,10001.710226851625,10002.217737035593,-5.073976565109449e-05,False
152,1,1783094100.0,10001.617290641994,10002.217737035593,-6.003132599038141e-05,False
153,1,1783094400.0,10001.649049108624,10002.217737035593,-5.685618349049486e-05,False
154,1,1783094700.0,10001.69539593417,10002.217737035593,-5.222252855874035e-05,False
155,1,1783095000.0,10001.410891590758,10002.217737035593,-8.066665474070789e-05,False
156,1,1783095300.0,10001.645808378784,10002.217737035593,-5.718018461960445e-05,False
157,1,1783095600.0,10002.024989484746,10002.217737035593,-1.927048139870519e-05,False
158,1,1783095900.0,10001.98466407926,10002.217737035593,-2.3302127834085648e-05,False
159,1,1783096200.0,10001.833490375482,10002.217737035593,-3.841614632004167e-05,False
160,1,1783096500.0,10001.856630470167,10002.217737035593,-3.61026499242051e-05,False
161,1,1783096800.0,10001.878846427187,10002.217737035593,-3.38815468044392e-05,False
162,1,1783097100.0,10001.774680011396,10002.217737035593,-4.4295878758575816e-05,False
163,1,1783097400.0,10001.913223441496,10002.217737035593,-3.0444607596364272e-05,False
164,1,1783097700.0,10002.009356435701,10002.217737035593,-2.0833439680106775e-05,False
165,1,1783098000.0,10002.094608250536,10002.217737035593,-1.231014843848004e-05,False
166,1,1783098300.0,10002.294700643462,10002.294700643462,0.0,False
167,1,1783098600.0,10002.216111588648,10002.294700643462,-7.85710251158851e-06,False
168,1,1783098900.0,10002.25780692722,10002.294700643462,-3.688525218085659e-06,False
169,1,1783099200.0,10002.18232664482,10002.294700643462,-1.1234821809047215e-05,False
170,1,1783099500.0,10002.23826071812,10002.294700643462,-5.642697703964014e-06,False
171,1,1783099800.0,10002.241022780792,10002.294700643462,-5.366554803339577e-06,False
172,1,1783100100.0,10002.30077487171,10002.30077487171,0.0,False
173,1,1783100400.0,10002.38954489143,10002.38954489143,0.0,False
174,1,1783100700.0,10002.312864435642,10002.38954489143,-7.66621370261471e-06,False
175,1,1783101000.0,10002.316507497002,10002.38954489143,-7.301994598406644e-06,False
176,1,1783101300.0,10002.29002829221,10002.38954489143,-9.949282496364321e-06,False
177,1,1783101600.0,10002.243574315857,10002.38954489143,-1.4593570358180406e-05,False
178,1,1783101900.0,10002.209529513131,10002.38954489143,-1.799723730923042e-05,False
179,1,1783102200.0,10002.22095496448,10002.38954489143,-1.6854965125470633e-05,False
180,1,1783102500.0,10002.24309609292,10002.38954489143,-1.464138122726764e-05,False
181,1,1783102800.0,10002.234578859132,10002.38954489143,-1.5492901131528213e-05,False
182,1,1783103100.0,10002.279655757638,10002.38954489143,-1.0986288156277239e-05,False
183,1,1783103400.0,10002.324371539838,10002.38954489143,-6.515778184703622e-06,False
184,1,1783103700.0,10002.305002105875,10002.38954489143,-8.452258850277465e-06,False
185,1,1783104000.0,10002.34380212024,10002.38954489143,-4.5731843360639404e-06,False
186,1,1783104300.0,10002.301233736984,10002.38954489143,-8.82900571407731e-06,False
187,1,1783104600.0,10002.321548554111,10002.38954489143,-6.798009317018294e-06,False
188,1,1783104900.0,10002.315010168542,10002.38954489143,-7.451691673584874e-06,False
189,1,1783105200.0,10002.337459479502,10002.38954489143,-5.207296885802026e-06,False
190,1,1783105500.0,10002.299641580157,10002.38954489143,-8.988183360515969e-06,False
191,1,1783105800.0,10002.257453635597,10002.38954489143,-1.3205969957502636e-05,False
192,1,1783106100.0,10002.552744599034,10002.552744599034,0.0,False
193,1,1783106400.0,10002.512621871516,10002.552744599034,-4.0112487824217885e-06,False
194,1,1783106700.0,10002.520654441565,10002.552744599034,-3.2081967761708357e-06,False
195,1,1783107000.0,10002.517693384274,10002.552744599034,-3.504226936334731e-06,False
196,1,1783107300.0,10002.6866037064,10002.6866037064,0.0,False
197,1,1783107600.0,10002.660251098967,10002.6866037064,-2.6345529432570574e-06,False
198,1,1783107900.0,10002.668267619925,10002.6866037064,-1.8331161617262676e-06,False
199,1,1783108200.0,10002.660010362602,10002.6866037064,-2.658620113812435e-06,False
200,1,1783108500.0,10002.631986914166,10002.6866037064,-5.460212280644053e-06,False
201,1,1783108800.0,10002.622161390433,10002.6866037064,-6.442500752011778e-06,False
202,1,1783109100.0,10002.925657656153,10002.925657656153,0.0,False
203,1,1783109400.0,10002.952331245408,10002.952331245408,0.0,False
204,1,1783109700.0,10002.989031262896,10002.989031262896,0.0,False
205,1,1783110000.0,10002.989031262896,10002.989031262896,0.0,False
206,1,1783110300.0,10002.989031262896,10002.989031262896,0.0,False
207,1,1783110600.0,10003.02975097852,10003.02975097852,0.0,False
208,1,1783110900.0,10003.24899295504,10003.24899295504,0.0,False
209,1,1783111200.0,10003.29398272331,10003.29398272331,0.0,False
210,1,1783111500.0,10003.508961403171,10003.508961403171,0.0,False
211,1,1783111800.0,10003.508961403171,10003.508961403171,0.0,False
212,1,1783112100.0,10003.523249721997,10003.523249721997,0.0,False
213,1,1783112400.0,10003.54194632753,10003.54194632753,0.0,False
214,1,1783112700.0,10003.577356565283,10003.577356565283,0.0,False
215,1,1783113000.0,10003.638949005319,10003.638949005319,0.0,False
216,1,1783113300.0,10003.638949005319,10003.638949005319,0.0,False
217,1,1783113600.0,10003.638949005319,10003.638949005319,0.0,False
218,1,1783113900.0,10003.638949005319,10003.638949005319,0.0,False
219,1,1783114200.0,10003.638949005319,10003.638949005319,0.0,False
220,1,1783114500.0,10003.638949005319,10003.638949005319,0.0,False
221,1,1783114800.0,10003.638949005319,10003.638949005319,0.0,False
222,1,1783115100.0,10003.64303600833,10003.64303600833,0.0,False
223,1,1783115400.0,10003.751745841811,10003.751745841811,0.0,False
224,1,1783115700.0,10003.624208609646,10003.751745841811,-1.2748940138204473e-05,False
225,1,1783116000.0,10003.464743373099,10003.751745841811,-2.8689483306297343e-05,False
226,1,1783116300.0,10003.39549792505,10003.751745841811,-3.56114311722455e-05,False
227,1,1783116600.0,10003.405117976772,10003.751745841811,-3.4649786784592006e-05,False
228,1,1783116900.0,10003.453543929038,10003.751745841811,-2.9809007695327823e-05,False
229,1,1783117200.0,10003.480441174112,10003.751745841811,-2.7120291925748997e-05,False
230,1,1783117500.0,10003.453257576795,10003.751745841811,-2.983763218037413e-05,False
231,1,1783117800.0,10003.359457352359,10003.751745841811,-3.921413679780955e-05,False
232,1,1783118100.0,10003.312358407089,10003.751745841811,-4.392226495475413e-05,False
233,1,1783118400.0,10003.399419035737,10003.751745841811,-3.521946715849531e-05,False
234,1,1783118700.0,10003.339974114844,10003.751745841811,-4.116172986184939e-05,False
235,1,1783119000.0,10003.342304768597,10003.751745841811,-4.092875189393828e-05,False
236,1,1783119300.0,10003.333030476286,10003.751745841811,-4.1855833307714564e-05,False
237,1,1783119600.0,10003.343579638666,10003.751745841811,-4.080131269905517e-05,False
238,1,1783119900.0,10003.285319152605,10003.751745841811,-4.662517633953998e-05,False
239,1,1783120200.0,10003.33759759686,10003.751745841811,-4.139929253286159e-05,False
240,1,1783120500.0,10003.419620485818,10003.751745841811,-3.320007977321751e-05,False
241,1,1783120800.0,10003.433383403453,10003.751745841811,-3.182430416574132e-05,False
242,1,1783121100.0,10003.392217677061,10003.751745841811,-3.593933295074171e-05,False
243,1,1783121400.0,10003.44766595072,10003.751745841811,-3.0396585082984243e-05,False
244,1,1783121700.0,10003.492870479537,10003.751745841811,-2.5877827524311147e-05,False
245,1,1783122000.0,10003.489506401522,10003.751745841811,-2.6214109161466104e-05,False
246,1,1783122300.0,10003.350957013397,10003.751745841811,-4.0063851902429716e-05,False
247,1,1783122600.0,10003.362610094582,10003.751745841811,-3.889898081398552e-05,False
248,1,1783122900.0,10003.356775291777,10003.751745841811,-3.9482242269622575e-05,False
249,1,1783123200.0,10003.37307165537,10003.751745841811,-3.785321707925912e-05,False
250,1,1783123500.0,10003.718637195638,10003.751745841811,-3.3096229309717602e-06,False
251,1,1783123800.0,10003.654330738693,10003.751745841811,-9.737856915450136e-06,False
252,1,1783124100.0,10003.668211868166,10003.751745841811,-8.350264557556726e-06,False
253,1,1783124400.0,10003.552913507037,10003.751745841811,-1.987577659119455e-05,False
254,1,1783124700.0,10003.580392477626,10003.751745841811,-1.712891008678589e-05,False
255,1,1783125000.0,10003.593990318743,10003.751745841811,-1.5769635940270636e-05,False
256,1,1783125300.0,10003.547531028264,10003.751745841811,-2.041382260737956e-05,False
257,1,1783125600.0,10003.55857927417,10003.751745841811,-1.930941236344956e-05,False
258,1,1783125900.0,10003.582658784479,10003.751745841811,-1.6902364395760624e-05,False
259,1,1783126200.0,10003.553763372107,10003.751745841811,-1.979082195706008e-05,False
260,1,1783126500.0,10003.572177115286,10003.751745841811,-1.7950138216934306e-05,False
261,1,1783126800.0,10003.43421568563,10003.751745841811,-3.1741107161552106e-05,False
262,1,1783127100.0,10003.32061705464,10003.751745841811,-4.309670992692099e-05,False
263,1,1783127400.0,10003.278973666223,10003.751745841811,-4.725948700041939e-05,False
264,1,1783127700.0,10003.348379313586,10003.751745841811,-4.032152521113417e-05,False
265,1,1783128000.0,10003.278973666223,10003.751745841811,-4.725948700041939e-05,False
266,1,1783128300.0,10003.307019213526,10003.751745841811,-4.445598407325441e-05,False
267,1,1783128600.0,10003.308718943665,10003.751745841811,-4.428607480498546e-05,False
268,1,1783128900.0,10003.29342137241,10003.751745841811,-4.5815258219769664e-05,False
269,1,1783129200.0,10003.248378523713,10003.751745841811,-5.031785382998779e-05,False
270,1,1783129500.0,10003.219199822986,10003.751745841811,-5.323462960248357e-05,False
271,1,1783129800.0,10003.252627849062,10003.751745841811,-4.9893080659133586e-05,False
272,1,1783130100.0,10003.267075555246,10003.751745841811,-4.844885187866569e-05,False
273,1,1783130400.0,10003.259426769619,10003.751745841811,-4.9213443586057796e-05,False
274,1,1783130700.0,10003.295404390905,10003.751745841811,-4.561703074012255e-05,False
275,1,1783131000.0,10003.297670697757,10003.751745841811,-4.539048504909729e-05,False
276,1,1783131300.0,10003.253477714132,10003.751745841811,-4.980812602499911e-05,False
277,1,1783131600.0,10003.267358843605,10003.751745841811,-4.8420533667105706e-05,False
278,1,1783131900.0,10003.265375825107,10003.751745841811,-4.861876114693464e-05,False
279,1,1783132200.0,10003.182938913342,10003.751745841811,-5.68593606599788e-05,False
280,1,1783132500.0,10003.222194555046,10003.751745841811,-5.293526870908624e-05,False
281,1,1783132800.0,10003.346982625337,10003.751745841811,-4.046114165547875e-05,False
282,1,1783133100.0,10003.293990431104,10003.751745841811,-4.5758373691902344e-05,False
283,1,1783133400.0,10003.448617781047,10003.751745841811,-3.030143774716516e-05,False
284,1,1783133700.0,10003.436153093357,10003.751745841811,-3.154743904816778e-05,False
285,1,1783134000.0,10003.419722368675,10003.751745841811,-3.318989530846461e-05,False
286,1,1783134300.0,10003.40442479742,10003.751745841811,-3.471907872324882e-05,False
287,1,1783134600.0,10003.458249585168,10003.751745841811,-2.933861856030778e-05,False
288,1,1783134900.0,10003.416039620039,10003.751745841811,-3.35580320565625e-05,False
289,1,1783135200.0,10003.44408516734,10003.751745841811,-3.075452912939752e-05,False
290,1,1783135500.0,10003.431337191294,10003.751745841811,-3.2028848641778296e-05,False
291,1,1783135800.0,10003.499957251059,10003.751745841811,-2.516941615003853e-05,False
292,1,1783136100.0,10003.6119074386,10003.751745841811,-1.3978595907181878e-05,False
293,1,1783136400.0,10003.621463617888,10003.751745841811,-1.3023336367506852e-05,False
294,1,1783136700.0,10003.620732146686,10003.751745841811,-1.309645605506009e-05,False
295,1,1783137000.0,10003.517969104338,10003.751745841811,-2.3368906327667525e-05,False
296,1,1783137300.0,10003.530357728181,10003.751745841811,-2.2130508558692032e-05,False
297,1,1783137600.0,10003.51586940497,10003.751745841811,-2.357879751863179e-05,False
298,1,1783137900.0,10003.593948828175,10003.751745841811,-1.5773783441037487e-05,False
299,1,1783138200.0,10003.563787949312,10003.751745841811,-1.878874019220915e-05,False
300,1,1783138500.0,10003.465306978362,10003.751745841811,-2.863314391711737e-05,False
301,1,1783138800.0,10003.610648306545,10003.751745841811,-1.41044618910203e-05,False
302,1,1783139100.0,10003.559260176551,10003.751745841811,-1.924134766143125e-05,False
303,1,1783139400.0,10003.658489891764,10003.751745841811,-9.322097590615081e-06,False
304,1,1783139700.0,10003.744526711296,10003.751745841811,-7.216423096760943e-07,False
305,1,1783140000.0,10003.756607580286,10003.756607580286,0.0,False
306,1,1783140300.0,10003.894348997139,10003.894348997139,0.0,False
307,1,1783140600.0,10003.918447828186,10003.918447828186,0.0,False
308,1,1783140900.0,10003.937923447014,10003.937923447014,0.0,False
309,1,1783141200.0,10003.804520298068,10003.937923447014,-1.3335063648613554e-05,False
310,1,1783141500.0,10003.697478476899,10003.937923447014,-2.403503219984276e-05,False
311,1,1783141800.0,10003.696664168405,10003.937923447014,-2.4116430995043102e-05,False
312,1,1783142100.0,10003.624803564786,10003.937923447014,-3.1299662655296656e-05,False
313,1,1783142400.0,10003.453616012526,10003.937923447014,-4.8411679300104815e-05,False
314,1,1783142700.0,10003.583267232894,10003.937923447014,-3.5451660819366495e-05,False
315,1,1783143000.0,10003.62254206766,10003.937923447014,-3.152572334690694e-05,False
316,1,1783143300.0,10003.664977868113,10003.937923447014,-2.7283813733144807e-05,False
317,1,1783143600.0,10003.808867862408,10003.937923447014,-1.2900478351007275e-05,False
318,1,1783143900.0,10003.83713476056,10003.937923447014,-1.0074901226383189e-05,False
319,1,1783144200.0,10003.605749821603,10003.937923447014,-3.3204286947097704e-05,False
320,1,1783144500.0,10003.604587748083,10003.937923447014,-3.332044855558459e-05,False
321,1,1783144800.0,10003.705269528795,10003.937923447014,-2.3256233695155457e-05,False
322,1,1783145100.0,10003.796688767723,10003.937923447014,-1.4117908404877093e-05,False
323,1,1783145400.0,10003.685943560147,10003.937923447014,-2.5188069817632785e-05,False
324,1,1783145700.0,10003.749018503928,10003.937923447014,-1.8883058304847707e-05,False
325,1,1783146000.0,10003.53863126687,10003.937923447014,-3.991350038346626e-05,False
326,1,1783146300.0,10003.634715319067,10003.937923447014,-3.030887739081431e-05,False
327,1,1783146600.0,10003.700617598075,10003.937923447014,-2.372124364977253e-05,False
328,1,1783146900.0,10003.766553889265,10003.937923447014,-1.7130210029340396e-05,False
329,1,1783147200.0,10003.624813587003,10003.937923447014,-3.129866082812013e-05,False
330,1,1783147500.0,10003.684244547003,10003.937923447014,-2.5357904252571345e-05,False
331,1,1783147800.0,10003.746571991394,10003.937923447014,-1.9127613254323196e-05,False
332,1,1783148100.0,10003.687994921856,10003.937923447014,-2.49830143959717e-05,False
333,1,1783148400.0,10003.634391403364,10003.937923447014,-3.034125621059498e-05,False
334,1,1783148700.0,10003.67069539824,10003.937923447014,-2.6712285783848427e-05,False
335,1,1783149000.0,10003.72265247857,10003.937923447014,-2.1518622975514833e-05,False
336,1,1783149300.0,10003.783607237981,10003.937923447014,-1.5425546441189954e-05,False
337,1,1783149600.0,10003.931250113914,10003.937923447014,-6.67070622743368e-07,False
338,1,1783149900.0,10003.774295099507,10003.937923447014,-1.635639372808855e-05,False
339,1,1783150200.0,10003.691512486152,10003.937923447014,-2.463139643091661e-05,False
340,1,1783150500.0,10003.75865934499,10003.937923447014,-1.7919353698072494e-05,False
341,1,1783150800.0,10003.763642624019,10003.937923447014,-1.7421221955715486e-05,False
342,1,1783151100.0,10003.98249062907,10003.98249062907,0.0,False
343,1,1783151400.0,10003.942891349647,10003.98249062907,-3.958351532589761e-06,False
344,1,1783151700.0,10003.942961428933,10003.98249062907,-3.9513463937636585e-06,False
345,1,1783152000.0,10003.926596500443,10003.98249062907,-5.587187770424888e-06,False
346,1,1783152300.0,10003.96275684224,10003.98249062907,-1.9725930996794894e-06,False
347,1,1783152600.0,10004.02605151292,10004.02605151292,0.0,False
348,1,1783152900.0,10004.016611068877,10004.02605151292,-9.436644800603765e-07,False
349,1,1783153200.0,10004.021348217018,10004.02605151292,-4.701403091878085e-07,False
350,1,1783153500.0,10003.964425700062,10004.02605151292,-6.160101197278318e-06,False
351,1,1783153800.0,10004.092084658347,10004.092084658347,0.0,False
352,1,1783154100.0,10004.211028992428,10004.211028992428,0.0,False
353,1,1783154400.0,10004.089973948227,10004.211028992428,-1.2100408902834711e-05,False
354,1,1783154700.0,10004.20744982861,10004.211028992428,-3.5776572565149953e-07,False
355,1,1783155000.0,10004.188919075303,10004.211028992428,-2.2100610493753998e-06,False
356,1,1783155300.0,10004.099339040915,10004.211028992428,-1.116429383477261e-05,False
357,1,1783155600.0,10003.952976069973,10004.211028992428,-2.5794430136107976e-05,False
